Abs(theta)	Type0		Type1		Type23
0.5		248		3		1
1.5		751		3		2
2.5		1234		16		12
3.5		1743		10		18
4.5		2228		19		23
5.5		2726		26		19
6.5		3221		32		23
7.5		3740		35		36
8.5		4207		35		24
9.5		4657		48		33
10.5		5198		47		37
11.5		5655		55		51
12.5		6137		73		43
13.5		6594		69		69
14.5		7117		79		67
15.5		7539		110		61
16.5		8032		99		75
17.5		8510		90		69
18.5		8939		110		74
19.5		9474		115		65
20.5		9905		126		97
21.5		10400		113		86
22.5		10792		145		90
23.5		11255		155		109
24.5		11681		172		102
25.5		12076		155		131
26.5		12521		165		116
27.5		12958		180		122
28.5		13483		184		128
29.5		13783		187		145
30.5		14248		207		155
31.5		14633		261		141
32.5		15060		246		159
33.5		15428		244		164
34.5		15809		253		197
35.5		16174		269		207
36.5		16497		284		199
37.5		16878		320		215
38.5		17307		340		211
39.5		17583		327		226
40.5		18015		334		246
41.5		18336		384		233
42.5		18600		415		238
43.5		19012		406		284
44.5		19290		429		263
45.5		19695		428		282
46.5		19861		463		267
47.5		20176		468		309
48.5		20476		489		315
49.5		20686		540		306
50.5		21063		546		309
51.5		21307		580		334
52.5		21539		637		342
53.5		21730		608		392
54.5		22065		618		385
55.5		22253		647		380
56.5		22415		696		408
57.5		22670		666		410
58.5		22858		692		465
59.5		23046		748		434
60.5		23233		779		479
61.5		23524		795		445
62.5		23509		813		469
63.5		23690		842		484
64.5		23929		850		463
65.5		24004		890		528
66.5		24122		841		510
67.5		24299		933		562
68.5		24383		945		546
69.5		24493		1015		603
70.5		24715		1016		578
71.5		24763		1026		555
72.5		24906		991		630
73.5		24911		1038		595
74.5		25053		1059		619
75.5		25087		1072		647
76.5		25164		1091		600
77.5		25218		1059		646
78.5		25313		1056		654
79.5		25425		1069		643
80.5		25513		1091		650
81.5		25384		1165		672
82.5		25450		1132		710
83.5		25572		1163		722
84.5		25458		1181		724
85.5		25628		1125		679
86.5		25614		1185		761
87.5		24947		1178		756
88.5		25039		1169		737
89.5		24895		1129		707
