Abs(theta)	Type0		Type1		Type23
0.5		185		0		1
1.5		556		3		5
2.5		876		8		10
3.5		1240		10		14
4.5		1543		18		19
5.5		1943		28		17
6.5		2282		25		19
7.5		2604		20		17
8.5		2995		32		22
9.5		3404		32		26
10.5		3692		40		41
11.5		3959		33		22
12.5		4286		45		46
13.5		4681		62		42
14.5		4990		68		54
15.5		5454		81		58
16.5		5813		72		50
17.5		6066		80		53
18.5		6401		72		54
19.5		6694		90		57
20.5		6979		101		77
21.5		7477		100		61
22.5		7597		103		73
23.5		7975		87		67
24.5		8235		106		79
25.5		8601		135		91
26.5		8890		124		79
27.5		9333		135		85
28.5		9597		157		77
29.5		9756		160		91
30.5		10210		157		104
31.5		10491		181		103
32.5		10975		185		110
33.5		11051		200		117
34.5		11256		212		131
35.5		11627		210		135
36.5		11912		235		130
37.5		12081		219		134
38.5		12453		244		155
39.5		12718		275		149
40.5		12645		259		165
41.5		12851		298		187
42.5		13556		286		163
43.5		13603		300		186
44.5		13872		315		195
45.5		13891		349		194
46.5		14177		327		206
47.5		14368		354		223
48.5		14506		393		202
49.5		14775		379		230
50.5		14983		400		220
51.5		15201		433		239
52.5		15031		451		226
53.5		15457		442		238
54.5		15585		461		276
55.5		15968		463		301
56.5		16093		531		257
57.5		16218		541		305
58.5		16321		503		262
59.5		16107		529		303
60.5		16540		578		321
61.5		16612		566		320
62.5		16776		598		285
63.5		17159		607		376
64.5		16847		614		342
65.5		17166		650		353
66.5		17538		643		348
67.5		17376		708		349
68.5		17475		715		387
69.5		17495		729		377
70.5		17626		749		372
71.5		17721		760		361
72.5		17920		780		392
73.5		17636		786		396
74.5		17948		774		431
75.5		18023		830		416
76.5		18110		837		412
77.5		17994		822		474
78.5		18053		803		446
79.5		17811		802		442
80.5		18299		821		482
81.5		18137		812		447
82.5		18301		861		470
83.5		18260		840		499
84.5		18343		856		512
85.5		17991		849		504
86.5		18101		860		483
87.5		18249		876		496
88.5		18377		919		527
89.5		17769		797		504
