Abs(theta)	Type0		Type1		Type23
0.5		245		1		0
1.5		736		5		3
2.5		1238		12		11
3.5		1725		23		14
4.5		2233		24		17
5.5		2748		28		24
6.5		3204		24		27
7.5		3704		36		20
8.5		4209		39		38
9.5		4643		57		28
10.5		5167		50		36
11.5		5665		59		47
12.5		6150		66		46
13.5		6599		71		68
14.5		7105		96		68
15.5		7573		75		67
16.5		8049		76		65
17.5		8529		89		79
18.5		8946		105		83
19.5		9436		121		97
20.5		9909		128		73
21.5		10318		145		94
22.5		10814		138		100
23.5		11215		145		106
24.5		11630		181		117
25.5		12099		165		114
26.5		12490		185		137
27.5		13025		186		128
28.5		13393		218		121
29.5		13817		221		140
30.5		14142		244		160
31.5		14619		225		152
32.5		15030		249		147
33.5		15428		251		184
34.5		15849		247		170
35.5		16116		293		182
36.5		16562		269		192
37.5		16973		316		205
38.5		17268		308		214
39.5		17646		320		218
40.5		17965		407		225
41.5		18266		389		239
42.5		18644		375		252
43.5		18890		433		281
44.5		19276		434		227
45.5		19626		460		267
46.5		19879		471		269
47.5		20128		496		283
48.5		20465		509		298
49.5		20783		532		319
50.5		20877		560		291
51.5		21371		533		322
52.5		21561		577		345
53.5		21757		639		388
54.5		22027		596		394
55.5		22085		694		399
56.5		22352		697		395
57.5		22672		689		387
58.5		22843		715		403
59.5		23073		719		415
60.5		23265		753		465
61.5		23401		825		446
62.5		23572		788		468
63.5		23742		816		512
64.5		23850		839		476
65.5		24038		891		486
66.5		24191		866		487
67.5		24241		960		562
68.5		24532		975		527
69.5		24547		985		546
70.5		24566		952		613
71.5		24807		1011		557
72.5		24767		1038		600
73.5		24960		1046		581
74.5		25091		1041		623
75.5		25152		1051		582
76.5		25143		1068		614
77.5		25204		1101		622
78.5		25515		1054		566
79.5		25371		1107		666
80.5		25335		1156		663
81.5		25432		1148		633
82.5		25563		1123		676
83.5		25537		1162		721
84.5		25340		1132		673
85.5		25452		1172		764
86.5		25406		1158		730
87.5		24926		1148		726
88.5		24423		1108		727
89.5		23541		1063		719
