Abs(theta)	Type0		Type1		Type23
0.5		246		1		3
1.5		716		8		8
2.5		1221		14		12
3.5		1714		16		14
4.5		2177		27		23
5.5		2643		27		16
6.5		3174		25		15
7.5		3644		26		22
8.5		4142		35		24
9.5		4623		51		35
10.5		5067		56		45
11.5		5575		52		35
12.5		5953		69		48
13.5		6496		68		59
14.5		6911		86		51
15.5		7437		83		52
16.5		7902		86		60
17.5		8302		101		73
18.5		8845		97		71
19.5		9278		121		85
20.5		9740		112		78
21.5		10137		128		89
22.5		10564		136		89
23.5		10958		176		95
24.5		11477		140		103
25.5		11922		144		116
26.5		12289		164		107
27.5		12699		178		143
28.5		13109		210		137
29.5		13488		209		156
30.5		13957		203		139
31.5		14328		221		155
32.5		14693		219		153
33.5		15117		235		179
34.5		15490		277		178
35.5		15892		244		176
36.5		16165		299		192
37.5		16533		315		188
38.5		16909		341		218
39.5		17294		305		210
40.5		17585		352		251
41.5		17932		387		219
42.5		18182		381		230
43.5		18503		401		248
44.5		18864		399		269
45.5		19208		423		278
46.5		19514		478		277
47.5		19712		466		291
48.5		20020		493		301
49.5		20322		496		325
50.5		20530		559		326
51.5		20779		576		325
52.5		21096		554		333
53.5		21404		587		344
54.5		21466		618		375
55.5		21811		628		376
56.5		21978		681		379
57.5		22198		702		395
58.5		22337		705		402
59.5		22501		751		429
60.5		22714		761		435
61.5		22893		748		462
62.5		23002		825		486
63.5		23335		787		464
64.5		23413		797		511
65.5		23538		850		478
66.5		23711		904		512
67.5		23760		894		566
68.5		23877		924		517
69.5		24105		919		557
70.5		24130		974		565
71.5		24261		998		551
72.5		24291		1005		625
73.5		24446		1006		603
74.5		24490		1068		593
75.5		24642		1046		607
76.5		24704		1054		604
77.5		24678		1104		607
78.5		24792		1108		619
79.5		24908		1092		623
80.5		24895		1101		647
81.5		25016		1097		670
82.5		24964		1139		705
83.5		24904		1132		712
84.5		25145		1112		699
85.5		24989		1162		733
86.5		24980		1144		742
87.5		24484		1132		731
88.5		24491		1124		749
89.5		24283		1086		745
