Abs(theta)	Type0		Type1		Type23
0.5		508		4		2
1.5		1484		11		11
2.5		2478		27		19
3.5		3502		30		21
4.5		4501		40		32
5.5		5477		70		26
6.5		6465		67		46
7.5		7435		85		57
8.5		8427		85		69
9.5		9454		108		78
10.5		10372		99		87
11.5		11351		126		82
12.5		12345		142		95
13.5		13311		169		84
14.5		14322		131		103
15.5		15166		215		148
16.5		16167		186		147
17.5		17080		217		165
18.5		18002		238		162
19.5		18953		208		170
20.5		19834		251		178
21.5		20749		271		158
22.5		21671		283		194
23.5		22605		292		221
24.5		23530		305		201
25.5		24403		331		208
26.5		25159		342		237
27.5		26017		378		263
28.5		26906		395		250
29.5		27740		440		266
30.5		28501		446		301
31.5		29406		439		283
32.5		30259		523		307
33.5		31013		509		319
34.5		31756		549		336
35.5		32563		606		332
36.5		33347		595		393
37.5		34026		590		410
38.5		34699		662		434
39.5		35421		739		382
40.5		36241		730		406
41.5		36747		821		459
42.5		37474		816		479
43.5		38072		840		537
44.5		38757		899		503
45.5		39473		886		495
46.5		39992		957		556
47.5		40580		994		557
48.5		41111		1070		616
49.5		41667		1130		640
50.5		42330		1216		634
51.5		42766		1103		641
52.5		43290		1220		716
53.5		43717		1277		704
54.5		44316		1316		736
55.5		44738		1354		772
56.5		45019		1469		752
57.5		45577		1453		829
58.5		46074		1442		785
59.5		46277		1558		791
60.5		46665		1635		869
61.5		47095		1702		858
62.5		47533		1689		907
63.5		47808		1662		946
64.5		47960		1824		951
65.5		48476		1798		929
66.5		48691		1909		1072
67.5		48843		1976		1018
68.5		49142		1961		1027
69.5		49493		1986		993
70.5		49478		2112		1121
71.5		49893		2048		1120
72.5		50110		2107		1152
73.5		50212		2209		1179
74.5		50681		2171		1175
75.5		50619		2262		1150
76.5		50854		2206		1208
77.5		50774		2331		1194
78.5		50891		2350		1277
79.5		51051		2348		1269
80.5		51155		2361		1254
81.5		51199		2378		1268
82.5		51284		2358		1368
83.5		51225		2470		1325
84.5		51190		2423		1376
85.5		51307		2418		1369
86.5		51122		2388		1427
87.5		50923		2438		1500
88.5		51399		2494		1513
89.5		49633		2327		1487
