Abs(theta)	Type0		Type1		Type23
0.5		240		2		2
1.5		739		7		5
2.5		1254		14		11
3.5		1752		12		13
4.5		2243		22		17
5.5		2727		27		21
6.5		3221		30		22
7.5		3748		33		28
8.5		4204		47		33
9.5		4744		36		31
10.5		5189		44		33
11.5		5668		61		34
12.5		6150		67		38
13.5		6623		63		63
14.5		7076		76		72
15.5		7606		95		65
16.5		8057		81		72
17.5		8548		109		81
18.5		8928		119		95
19.5		9433		120		92
20.5		9860		139		86
21.5		10348		137		91
22.5		10820		119		122
23.5		11251		150		104
24.5		11715		140		116
25.5		12069		161		127
26.5		12574		176		116
27.5		12950		202		122
28.5		13421		200		127
29.5		13888		221		137
30.5		14198		238		152
31.5		14604		242		140
32.5		14989		259		155
33.5		15383		271		190
34.5		15832		264		158
35.5		16106		290		162
36.5		16635		277		180
37.5		16883		296		216
38.5		17255		322		208
39.5		17647		347		220
40.5		17952		368		225
41.5		18319		363		240
42.5		18658		421		263
43.5		18948		436		237
44.5		19178		477		253
45.5		19628		450		284
46.5		19921		480		285
47.5		20183		519		286
48.5		20446		530		281
49.5		20788		526		333
50.5		21050		536		320
51.5		21245		576		339
52.5		21510		625		379
53.5		21792		600		389
54.5		21909		653		380
55.5		22204		693		405
56.5		22519		661		395
57.5		22619		691		448
58.5		22862		740		465
59.5		22997		738		467
60.5		23236		783		454
61.5		23436		784		429
62.5		23573		798		498
63.5		23659		874		493
64.5		23920		879		503
65.5		24154		867		464
66.5		24198		947		558
67.5		24454		869		534
68.5		24480		951		542
69.5		24612		889		561
70.5		24670		974		597
71.5		24845		983		591
72.5		24841		1036		631
73.5		24915		1074		562
74.5		25049		1026		603
75.5		25075		1102		566
76.5		25274		1036		625
77.5		25262		1117		611
78.5		25304		1095		610
79.5		25219		1112		606
80.5		25403		1110		681
81.5		25466		1150		695
82.5		25633		1151		685
83.5		25474		1145		686
84.5		25605		1072		759
85.5		25437		1188		720
86.5		25376		1130		758
87.5		25380		1182		784
88.5		25351		1174		789
89.5		24547		1157		791
