Abs(theta)	Type0		Type1		Type23
0.5		504		5		6
1.5		1500		17		11
2.5		2495		34		27
3.5		3478		40		29
4.5		4500		36		27
5.5		5515		57		38
6.5		6453		73		55
7.5		7397		87		55
8.5		8398		96		59
9.5		9434		95		70
10.5		10427		112		64
11.5		11350		132		77
12.5		12398		147		108
13.5		13343		156		103
14.5		14293		170		105
15.5		15264		167		116
16.5		16210		204		99
17.5		17044		206		139
18.5		18085		211		154
19.5		18906		242		154
20.5		19949		241		172
21.5		20853		274		184
22.5		21732		292		197
23.5		22643		313		180
24.5		23494		316		222
25.5		24392		332		240
26.5		25230		350		212
27.5		26060		397		251
28.5		26934		409		279
29.5		27809		411		287
30.5		28612		456		306
31.5		29404		484		286
32.5		30178		498		319
33.5		30965		561		354
34.5		31734		563		356
35.5		32478		588		381
36.5		33317		656		367
37.5		34044		646		402
38.5		34713		718		397
39.5		35563		707		411
40.5		36243		682		466
41.5		36867		786		463
42.5		37604		811		468
43.5		38220		898		509
44.5		38761		924		494
45.5		39375		941		481
46.5		39954		1023		593
47.5		40647		1036		584
48.5		41059		1143		616
49.5		41672		1103		635
50.5		42303		1168		668
51.5		42777		1158		683
52.5		43357		1190		707
53.5		43827		1311		666
54.5		44050		1391		713
55.5		44779		1371		755
56.5		45178		1416		739
57.5		45734		1478		749
58.5		46158		1513		798
59.5		46381		1570		826
60.5		46811		1593		837
61.5		47203		1606		936
62.5		47392		1667		923
63.5		47859		1761		907
64.5		48106		1743		1032
65.5		48370		1845		1016
66.5		48884		1858		957
67.5		48867		1938		1001
68.5		49344		1951		1006
69.5		49541		2046		1046
70.5		49778		2067		1116
71.5		49888		2043		1049
72.5		50104		2064		1136
73.5		50275		2203		1139
74.5		50478		2254		1172
75.5		50775		2159		1230
76.5		50738		2253		1190
77.5		51144		2280		1204
78.5		51181		2330		1175
79.5		51101		2359		1270
80.5		51267		2390		1267
81.5		51356		2332		1332
82.5		51417		2287		1369
83.5		51222		2393		1306
84.5		51342		2376		1435
85.5		51275		2441		1375
86.5		51387		2417		1447
87.5		51243		2410		1440
88.5		51417		2431		1507
89.5		49216		2370		1494
