Abs(theta)	Type0		Type1		Type23
0.5		236		3		2
1.5		705		9		2
2.5		1182		9		9
3.5		1668		21		16
4.5		2134		15		18
5.5		2627		27		17
6.5		3116		28		24
7.5		3548		45		29
8.5		4026		37		29
9.5		4494		47		39
10.5		4970		49		34
11.5		5443		57		31
12.5		5873		76		41
13.5		6358		59		59
14.5		6826		58		53
15.5		7248		78		59
16.5		7739		70		69
17.5		8164		97		81
18.5		8578		117		69
19.5		9056		106		93
20.5		9455		137		95
21.5		9886		139		78
22.5		10380		119		90
23.5		10774		140		93
24.5		11191		173		106
25.5		11652		148		98
26.5		12026		160		122
27.5		12471		177		102
28.5		12902		168		111
29.5		13234		208		135
30.5		13627		207		141
31.5		14028		211		144
32.5		14420		257		150
33.5		14832		235		178
34.5		15158		253		166
35.5		15479		259		188
36.5		15882		277		168
37.5		16157		317		202
38.5		16598		287		216
39.5		16968		305		214
40.5		17198		365		213
41.5		17550		381		232
42.5		17904		399		233
43.5		18153		407		258
44.5		18488		414		272
45.5		18827		418		266
46.5		19126		436		257
47.5		19356		446		266
48.5		19536		493		319
49.5		19907		513		298
50.5		20118		536		326
51.5		20393		545		317
52.5		20674		545		363
53.5		20897		591		340
54.5		21231		551		331
55.5		21354		638		360
56.5		21539		666		395
57.5		21754		677		370
58.5		22006		676		403
59.5		22120		712		415
60.5		22319		732		460
61.5		22515		744		438
62.5		22632		765		427
63.5		22781		824		432
64.5		22929		854		468
65.5		23179		882		482
66.5		23266		840		507
67.5		23343		904		491
68.5		23412		931		509
69.5		23659		926		537
70.5		23699		962		534
71.5		23760		973		567
72.5		23910		951		575
73.5		24002		1002		604
74.5		24001		1028		602
75.5		24125		1058		589
76.5		24118		1054		617
77.5		24312		1095		609
78.5		24213		1110		678
79.5		24412		1066		613
80.5		24373		1143		632
81.5		24451		1136		612
82.5		24399		1132		636
83.5		24392		1118		669
84.5		24484		1151		666
85.5		24681		1101		674
86.5		24519		1122		765
87.5		24481		1086		745
88.5		24437		1126		747
89.5		23436		1051		759
