Abs(theta)	Type0		Type1		Type23
0.5		255		2		2
1.5		738		9		4
2.5		1235		17		2
3.5		1750		17		6
4.5		2241		22		13
5.5		2741		15		27
6.5		3205		30		23
7.5		3681		31		26
8.5		4210		46		27
9.5		4676		46		47
10.5		5137		66		43
11.5		5677		65		37
12.5		6136		73		43
13.5		6648		63		57
14.5		7082		75		60
15.5		7636		73		66
16.5		8052		93		72
17.5		8539		88		78
18.5		8968		109		68
19.5		9443		116		70
20.5		9926		113		86
21.5		10390		111		85
22.5		10748		149		96
23.5		11273		168		99
24.5		11691		176		110
25.5		12143		169		139
26.5		12531		194		130
27.5		12959		189		127
28.5		13411		179		120
29.5		13846		189		131
30.5		14197		206		133
31.5		14599		238		156
32.5		14986		250		155
33.5		15449		232		179
34.5		15784		305		188
35.5		16206		307		187
36.5		16578		290		189
37.5		16968		318		191
38.5		17213		365		208
39.5		17705		358		208
40.5		18012		325		238
41.5		18316		372		248
42.5		18680		370		268
43.5		18957		403		261
44.5		19316		399		255
45.5		19565		431		282
46.5		19861		493		292
47.5		20203		503		262
48.5		20521		551		297
49.5		20746		510		311
50.5		21017		543		331
51.5		21237		546		342
52.5		21469		601		413
53.5		21693		616		381
54.5		21971		645		399
55.5		22186		674		367
56.5		22453		693		407
57.5		22681		691		434
58.5		22896		744		435
59.5		23148		721		423
60.5		23268		766		409
61.5		23477		773		458
62.5		23595		837		473
63.5		23756		806		436
64.5		23886		866		494
65.5		24024		846		515
66.5		24188		866		499
67.5		24304		960		545
68.5		24467		972		533
69.5		24598		928		529
70.5		24701		954		537
71.5		24895		982		577
72.5		24896		979		597
73.5		25040		1055		611
74.5		24997		1075		645
75.5		25280		1019		612
76.5		25197		1083		600
77.5		25303		1095		603
78.5		25295		1093		696
79.5		25452		1105		651
80.5		25376		1155		667
81.5		25431		1188		657
82.5		25543		1139		663
83.5		25545		1157		696
84.5		25630		1133		699
85.5		25553		1193		696
86.5		25389		1161		736
87.5		25350		1195		761
88.5		25518		1173		766
89.5		24480		1083		736
