Abs(theta)	Type0		Type1		Type23
0.5		183		2		1
1.5		504		6		4
2.5		937		10		9
3.5		1274		10		9
4.5		1552		21		12
5.5		1928		12		8
6.5		2303		28		16
7.5		2635		38		23
8.5		2942		36		24
9.5		3406		29		23
10.5		3561		44		30
11.5		4090		27		25
12.5		4360		38		42
13.5		4615		55		35
14.5		5119		51		42
15.5		5434		78		41
16.5		5703		70		39
17.5		6023		60		62
18.5		6429		77		54
19.5		6756		85		52
20.5		7125		87		55
21.5		7222		95		64
22.5		7683		116		66
23.5		8043		120		67
24.5		8209		146		71
25.5		8729		119		80
26.5		8876		124		88
27.5		9149		130		98
28.5		9584		145		84
29.5		9956		161		97
30.5		10044		140		80
31.5		10390		182		107
32.5		10528		154		102
33.5		10811		167		131
34.5		11348		202		117
35.5		11473		203		131
36.5		11754		228		140
37.5		11965		231		130
38.5		12441		256		145
39.5		12424		246		152
40.5		13144		255		164
41.5		13055		267		152
42.5		13222		313		187
43.5		13457		316		174
44.5		13586		321		188
45.5		13885		317		197
46.5		13892		364		218
47.5		14291		350		209
48.5		14584		331		229
49.5		14741		371		220
50.5		15028		390		211
51.5		15198		439		227
52.5		15408		449		255
53.5		15528		410		259
54.5		15854		445		230
55.5		15695		481		236
56.5		16171		516		237
57.5		15984		522		292
58.5		16235		543		263
59.5		16476		546		307
60.5		16628		564		298
61.5		16943		573		316
62.5		16871		602		335
63.5		17080		605		376
64.5		16839		603		363
65.5		17081		607		386
66.5		17210		621		350
67.5		17350		689		337
68.5		17392		740		360
69.5		17418		689		336
70.5		17353		753		391
71.5		17741		690		393
72.5		17744		722		350
73.5		18012		748		402
74.5		17822		809		434
75.5		17956		739		438
76.5		17983		749		447
77.5		17955		832		429
78.5		17864		800		436
79.5		18220		808		405
80.5		18301		830		482
81.5		18124		843		445
82.5		18031		865		447
83.5		17913		879		463
84.5		18084		841		478
85.5		18183		825		492
86.5		17825		845		543
87.5		17743		885		471
88.5		17252		878		522
89.5		16696		817		515
