Abs(theta)	Type0		Type1		Type23
0.5		193		2		1
1.5		500		6		7
2.5		855		6		5
3.5		1235		16		9
4.5		1601		11		20
5.5		1937		21		14
6.5		2258		23		16
7.5		2642		32		19
8.5		3041		31		20
9.5		3418		46		23
10.5		3738		41		29
11.5		3901		51		35
12.5		4541		45		27
13.5		4683		44		53
14.5		5153		57		42
15.5		5381		62		35
16.5		5659		71		43
17.5		6023		76		36
18.5		6443		73		37
19.5		6750		73		64
20.5		6893		93		62
21.5		7348		95		70
22.5		7670		98		60
23.5		8014		128		61
24.5		8404		118		80
25.5		8642		121		71
26.5		9061		157		93
27.5		9079		137		91
28.5		9487		141		86
29.5		9785		145		97
30.5		9901		166		93
31.5		10410		166		103
32.5		10646		189		124
33.5		11084		175		124
34.5		11311		200		125
35.5		11379		207		148
36.5		11725		230		120
37.5		11949		253		116
38.5		12359		237		145
39.5		12407		235		143
40.5		12966		266		158
41.5		12962		260		157
42.5		13298		279		177
43.5		13619		287		162
44.5		13714		312		185
45.5		13961		305		181
46.5		14204		374		199
47.5		14224		356		221
48.5		14613		375		209
49.5		14839		431		224
50.5		14991		404		220
51.5		15330		401		210
52.5		15334		462		236
53.5		15580		455		271
54.5		15579		450		286
55.5		15910		491		257
56.5		16047		488		280
57.5		16321		509		281
58.5		16159		529		303
59.5		16494		557		323
60.5		16667		583		287
61.5		16721		587		364
62.5		16726		636		312
63.5		16999		591		336
64.5		17049		666		342
65.5		17133		664		337
66.5		17422		671		350
67.5		17249		712		387
68.5		17500		723		376
69.5		17390		711		368
70.5		17712		717		423
71.5		17619		788		353
72.5		17726		731		380
73.5		17913		807		413
74.5		17875		732		423
75.5		18017		785		426
76.5		17912		848		434
77.5		18221		806		458
78.5		17988		817		426
79.5		18074		823		459
80.5		18303		809		461
81.5		18175		872		486
82.5		18290		877		470
83.5		18184		847		526
84.5		18239		870		470
85.5		18127		859		502
86.5		18233		886		495
87.5		18071		866		557
88.5		18233		833		564
89.5		17612		834		502
