Abs(theta)	Type0		Type1		Type23
0.5		245		1		0
1.5		743		4		7
2.5		1229		8		10
3.5		1720		23		13
4.5		2167		28		22
5.5		2680		17		32
6.5		3182		29		19
7.5		3654		46		27
8.5		4143		55		25
9.5		4648		43		39
10.5		5129		58		43
11.5		5584		65		61
12.5		6081		82		63
13.5		6520		79		52
14.5		6982		95		54
15.5		7542		67		56
16.5		7953		91		48
17.5		8448		111		77
18.5		8855		124		80
19.5		9363		99		93
20.5		9782		118		86
21.5		10255		124		79
22.5		10645		134		98
23.5		11161		135		106
24.5		11516		186		102
25.5		11995		154		92
26.5		12430		186		125
27.5		12843		169		103
28.5		13309		198		149
29.5		13676		196		142
30.5		14124		204		143
31.5		14498		227		160
32.5		14814		240		163
33.5		15223		275		179
34.5		15592		280		169
35.5		15942		288		190
36.5		16385		307		192
37.5		16678		336		222
38.5		17113		337		206
39.5		17423		324		244
40.5		17746		359		207
41.5		18172		361		208
42.5		18447		399		254
43.5		18795		422		276
44.5		19019		456		277
45.5		19450		457		298
46.5		19646		454		300
47.5		19988		463		266
48.5		20249		517		314
49.5		20494		534		319
50.5		20793		539		317
51.5		21069		543		310
52.5		21284		604		342
53.5		21572		625		372
54.5		21754		616		381
55.5		21959		635		404
56.5		22033		708		420
57.5		22398		709		421
58.5		22564		791		398
59.5		22848		710		424
60.5		22933		821		447
61.5		23237		818		439
62.5		23327		773		490
63.5		23529		823		490
64.5		23675		819		452
65.5		23747		884		487
66.5		24069		833		513
67.5		23955		942		471
68.5		24181		946		516
69.5		24256		979		528
70.5		24425		977		568
71.5		24561		953		586
72.5		24628		977		611
73.5		24698		1000		603
74.5		24755		1057		603
75.5		24872		1059		571
76.5		24869		996		646
77.5		24963		1071		594
78.5		25057		1071		638
79.5		25107		1067		658
80.5		25079		1075		667
81.5		25094		1186		709
82.5		25190		1122		652
83.5		25294		1152		686
84.5		25170		1143		720
85.5		25334		1147		647
86.5		25272		1140		654
87.5		24887		1155		754
88.5		24575		1159		741
89.5		24551		1161		707
