Abs(theta)	Type0		Type1		Type23
0.5		293		1		0
1.5		735		5		6
2.5		1238		14		8
3.5		1817		17		8
4.5		2269		22		13
5.5		2702		13		18
6.5		3233		27		26
7.5		3868		37		35
8.5		4231		44		36
9.5		4768		52		35
10.5		5216		57		41
11.5		5583		62		33
12.5		6213		73		58
13.5		6608		71		50
14.5		7230		84		62
15.5		7571		97		58
16.5		8115		87		65
17.5		8674		123		64
18.5		9081		135		73
19.5		9703		113		62
20.5		10081		140		81
21.5		10845		136		91
22.5		11046		122		99
23.5		11483		172		113
24.5		11932		150		112
25.5		12409		182		120
26.5		12705		190		108
27.5		13173		198		128
28.5		13528		206		140
29.5		14126		198		130
30.5		14483		203		129
31.5		14923		287		142
32.5		15495		266		158
33.5		15559		251		139
34.5		16019		261		178
35.5		16442		304		168
36.5		16682		325		201
37.5		17075		297		174
38.5		17726		315		188
39.5		17898		342		220
40.5		18486		419		231
41.5		18673		424		226
42.5		19004		406		231
43.5		19364		432		271
44.5		19423		437		257
45.5		19938		481		296
46.5		20119		518		289
47.5		20395		514		298
48.5		20587		542		307
49.5		20996		577		306
50.5		21290		577		332
51.5		21675		592		352
52.5		21807		653		360
53.5		22184		652		365
54.5		22506		712		374
55.5		22474		713		355
56.5		22945		697		387
57.5		22918		708		435
58.5		23019		747		413
59.5		23597		838		413
60.5		23521		853		439
61.5		23633		882		450
62.5		24120		941		471
63.5		23697		930		488
64.5		24064		895		476
65.5		24325		921		453
66.5		24390		942		505
67.5		24958		959		518
68.5		25224		997		539
69.5		25026		1045		542
70.5		24828		1012		545
71.5		24996		1029		549
72.5		25268		1056		539
73.5		25302		1072		553
74.5		25579		1114		606
75.5		25574		1151		577
76.5		25665		1077		648
77.5		25335		1170		648
78.5		25587		1176		586
79.5		26134		1147		665
80.5		25663		1224		615
81.5		25813		1182		649
82.5		25616		1252		635
83.5		25706		1194		696
84.5		25908		1270		684
85.5		25826		1236		701
86.5		25753		1222		715
87.5		25284		1247		743
88.5		24947		1169		694
89.5		23569		1119		699
