Abs(theta)	Type0		Type1		Type23
0.5		491		10		5
1.5		1502		14		8
2.5		2473		38		12
3.5		3483		29		22
4.5		4484		55		37
5.5		5500		44		50
6.5		6465		63		51
7.5		7407		79		59
8.5		8434		77		71
9.5		9366		126		69
10.5		10365		118		101
11.5		11337		131		95
12.5		12355		112		92
13.5		13290		152		100
14.5		14245		151		129
15.5		15241		168		135
16.5		16159		189		125
17.5		17140		171		141
18.5		18027		248		144
19.5		18915		231		153
20.5		19951		219		179
21.5		20812		287		160
22.5		21717		292		178
23.5		22617		311		206
24.5		23427		310		228
25.5		24352		330		212
26.5		25189		376		241
27.5		26000		411		264
28.5		26856		425		285
29.5		27768		388		277
30.5		28516		487		258
31.5		29253		510		287
32.5		30275		512		321
33.5		30969		590		337
34.5		31776		565		327
35.5		32425		570		371
36.5		33234		616		366
37.5		33849		706		409
38.5		34697		704		389
39.5		35498		674		435
40.5		36096		778		410
41.5		36769		786		420
42.5		37353		811		493
43.5		38044		846		510
44.5		38680		948		522
45.5		39328		904		549
46.5		39878		970		618
47.5		40623		987		530
48.5		41151		1008		692
49.5		41687		1059		640
50.5		42205		1122		638
51.5		42667		1127		669
52.5		43071		1284		706
53.5		43735		1334		708
54.5		44174		1348		728
55.5		44687		1329		764
56.5		44995		1443		791
57.5		45478		1531		793
58.5		45863		1528		819
59.5		46212		1636		889
60.5		46781		1657		847
61.5		47050		1666		885
62.5		47392		1654		910
63.5		47718		1709		950
64.5		47929		1886		954
65.5		48261		1834		973
66.5		48545		1925		1060
67.5		48757		1939		1020
68.5		49089		1970		1068
69.5		49460		1953		1076
70.5		49642		2009		1093
71.5		49778		2070		1112
72.5		49999		2066		1119
73.5		50216		2101		1147
74.5		50271		2231		1183
75.5		50541		2175		1158
76.5		50703		2200		1181
77.5		50824		2208		1211
78.5		50891		2298		1226
79.5		51032		2322		1278
80.5		51117		2292		1329
81.5		51092		2367		1278
82.5		51042		2417		1294
83.5		51132		2417		1358
84.5		51086		2408		1392
85.5		51094		2417		1381
86.5		51227		2377		1377
87.5		49995		2347		1377
88.5		48974		2364		1379
89.5		46846		2092		1358
