Abs(theta)	Type0		Type1		Type23
0.5		249		3		0
1.5		734		8		5
2.5		1242		6		11
3.5		1720		18		15
4.5		2231		37		6
5.5		2731		25		16
6.5		3190		40		31
7.5		3681		43		34
8.5		4184		58		34
9.5		4687		52		34
10.5		5178		53		39
11.5		5668		40		39
12.5		6135		62		51
13.5		6598		89		63
14.5		7128		74		51
15.5		7560		75		68
16.5		8033		102		58
17.5		8510		98		71
18.5		9012		106		75
19.5		9409		131		77
20.5		9899		130		92
21.5		10338		133		99
22.5		10812		124		98
23.5		11252		144		98
24.5		11689		161		121
25.5		12098		176		122
26.5		12565		194		140
27.5		12975		196		128
28.5		13397		171		133
29.5		13814		215		149
30.5		14307		181		141
31.5		14596		190		173
32.5		15032		251		160
33.5		15417		249		183
34.5		15818		268		171
35.5		16167		247		184
36.5		16600		295		171
37.5		16936		346		205
38.5		17290		331		206
39.5		17561		371		232
40.5		17988		359		212
41.5		18273		367		237
42.5		18685		410		241
43.5		18932		439		272
44.5		19256		475		260
45.5		19564		486		268
46.5		19924		447		279
47.5		20316		448		280
48.5		20458		487		314
49.5		20710		578		326
50.5		21000		570		320
51.5		21311		557		314
52.5		21576		590		360
53.5		21835		602		381
54.5		21947		667		357
55.5		22141		682		372
56.5		22396		696		418
57.5		22747		697		412
58.5		22840		729		411
59.5		23000		805		407
60.5		23256		760		428
61.5		23477		786		484
62.5		23557		824		481
63.5		23876		791		484
64.5		23867		894		486
65.5		24071		910		499
66.5		24306		890		517
67.5		24230		953		585
68.5		24433		922		544
69.5		24590		925		561
70.5		24695		999		558
71.5		24793		1014		595
72.5		24915		1025		589
73.5		25132		943		572
74.5		25040		1035		592
75.5		25159		1101		617
76.5		25135		1158		631
77.5		25187		1127		676
78.5		25266		1108		642
79.5		25345		1190		626
80.5		25365		1184		659
81.5		25377		1165		661
82.5		25533		1191		691
83.5		25578		1236		681
84.5		25537		1208		702
85.5		25411		1138		738
86.5		25601		1201		719
87.5		25555		1170		774
88.5		25323		1223		805
89.5		24399		1201		790
