Abs(theta)	Type0		Type1		Type23
0.5		188		3		2
1.5		521		3		5
2.5		895		6		6
3.5		1245		10		8
4.5		1601		12		8
5.5		1897		19		15
6.5		2378		26		14
7.5		2666		20		24
8.5		3031		30		19
9.5		3326		38		24
10.5		3690		28		27
11.5		4115		41		39
12.5		4432		54		54
13.5		4745		53		21
14.5		5076		47		37
15.5		5392		66		41
16.5		5778		72		40
17.5		6084		74		46
18.5		6523		71		59
19.5		6871		93		55
20.5		7123		95		70
21.5		7356		105		64
22.5		7547		86		67
23.5		8103		102		73
24.5		8492		85		86
25.5		8697		124		87
26.5		9005		119		101
27.5		9432		135		88
28.5		9615		152		85
29.5		9723		174		102
30.5		10251		128		114
31.5		10596		169		74
32.5		10507		172		108
33.5		10998		214		122
34.5		11292		198		125
35.5		11461		207		133
36.5		11760		228		141
37.5		12248		216		150
38.5		12371		236		138
39.5		12690		248		133
40.5		12789		259		169
41.5		12926		250		149
42.5		13255		300		184
43.5		13615		298		179
44.5		13762		337		171
45.5		13795		341		213
46.5		14391		346		185
47.5		14591		363		215
48.5		14619		412		220
49.5		14687		435		236
50.5		14987		383		223
51.5		14994		406		249
52.5		15315		424		228
53.5		15655		482		255
54.5		15756		484		267
55.5		15821		494		263
56.5		16318		472		281
57.5		16263		530		274
58.5		16145		554		287
59.5		16446		604		282
60.5		16828		595		328
61.5		16776		603		331
62.5		16899		589		336
63.5		16777		635		332
64.5		16711		594		332
65.5		17126		662		357
66.5		17171		651		367
67.5		17415		685		381
68.5		17361		691		375
69.5		17552		723		350
70.5		17575		745		386
71.5		17606		736		392
72.5		17815		778		406
73.5		17966		769		396
74.5		17783		767		383
75.5		17954		784		427
76.5		17940		804		440
77.5		17991		805		436
78.5		18036		833		415
79.5		18149		862		476
80.5		18134		861		427
81.5		18212		825		466
82.5		18189		837		491
83.5		18087		854		490
84.5		18185		872		466
85.5		18237		917		477
86.5		18319		821		518
87.5		18200		900		558
88.5		18195		909		557
89.5		17483		817		514
