Abs(theta)	Type0		Type1		Type23
0.5		251		0		0
1.5		741		6		4
2.5		1210		9		13
3.5		1712		17		13
4.5		2202		22		18
5.5		2703		23		28
6.5		3175		31		23
7.5		3647		29		27
8.5		4163		54		38
9.5		4637		50		43
10.5		5141		54		37
11.5		5583		72		46
12.5		6107		44		38
13.5		6572		76		55
14.5		6997		81		58
15.5		7488		98		57
16.5		7950		95		52
17.5		8445		97		76
18.5		8875		116		68
19.5		9330		94		92
20.5		9802		93		84
21.5		10227		119		90
22.5		10750		130		101
23.5		11132		141		100
24.5		11578		147		105
25.5		12021		185		98
26.5		12417		169		144
27.5		12847		169		140
28.5		13211		197		140
29.5		13700		190		143
30.5		14117		224		144
31.5		14514		224		163
32.5		14899		265		158
33.5		15308		229		176
34.5		15653		266		191
35.5		15988		265		169
36.5		16370		274		164
37.5		16673		310		202
38.5		17101		315		188
39.5		17449		366		208
40.5		17784		348		219
41.5		18077		358		245
42.5		18424		415		251
43.5		18762		383		257
44.5		19165		392		278
45.5		19432		389		303
46.5		19661		438		275
47.5		20006		490		293
48.5		20202		516		306
49.5		20563		544		298
50.5		20828		533		325
51.5		21083		600		354
52.5		21231		612		363
53.5		21478		620		355
54.5		21720		648		371
55.5		22100		631		356
56.5		22160		700		389
57.5		22301		726		412
58.5		22649		707		425
59.5		22753		776		426
60.5		23039		771		415
61.5		23293		734		445
62.5		23378		761		501
63.5		23577		804		438
64.5		23700		826		469
65.5		23901		841		546
66.5		23932		891		493
67.5		24009		936		538
68.5		24138		973		531
69.5		24373		962		522
70.5		24454		936		570
71.5		24492		1029		593
72.5		24675		959		557
73.5		24807		1001		604
74.5		24775		1066		653
75.5		24867		1079		588
76.5		24943		1052		628
77.5		25054		1090		633
78.5		24943		1102		679
79.5		25216		1097		627
80.5		25129		1154		653
81.5		25153		1134		681
82.5		25038		1143		700
83.5		25121		1198		683
84.5		24984		1182		738
85.5		25089		1213		740
86.5		25225		1129		735
87.5		24551		1187		746
88.5		24123		1117		716
89.5		22980		1039		747
