Abs(theta)	Type0		Type1		Type23
0.5		182		1		2
1.5		552		7		4
2.5		871		10		9
3.5		1240		11		10
4.5		1555		12		12
5.5		1923		28		26
6.5		2296		18		20
7.5		2601		26		18
8.5		2983		29		28
9.5		3402		23		28
10.5		3682		34		29
11.5		3906		33		42
12.5		4262		56		35
13.5		4718		56		43
14.5		4961		68		43
15.5		5433		66		43
16.5		5762		68		37
17.5		6086		75		53
18.5		6331		103		59
19.5		6706		84		55
20.5		7002		90		65
21.5		7468		82		67
22.5		7596		107		55
23.5		7917		108		72
24.5		8204		105		77
25.5		8603		123		80
26.5		8841		116		103
27.5		9338		143		83
28.5		9605		118		98
29.5		9752		155		97
30.5		10109		162		105
31.5		10490		174		110
32.5		10905		194		117
33.5		11073		186		130
34.5		11241		218		91
35.5		11622		197		116
36.5		11915		210		133
37.5		11976		219		133
38.5		12416		234		138
39.5		12661		268		145
40.5		12629		260		167
41.5		12888		273		174
42.5		13456		274		187
43.5		13573		311		181
44.5		13829		338		187
45.5		13863		328		181
46.5		14182		357		213
47.5		14236		367		221
48.5		14433		371		201
49.5		14747		408		230
50.5		14906		397		251
51.5		15129		421		206
52.5		15020		419		240
53.5		15412		451		258
54.5		15522		480		263
55.5		15804		506		274
56.5		15986		515		295
57.5		16368		505		240
58.5		16251		557		296
59.5		16102		537		302
60.5		16472		532		323
61.5		16617		599		291
62.5		16780		546		329
63.5		17057		596		356
64.5		16829		616		296
65.5		17194		658		338
66.5		17437		648		311
67.5		17292		700		358
68.5		17417		704		338
69.5		17493		709		385
70.5		17620		726		383
71.5		17581		768		392
72.5		17911		729		386
73.5		17640		729		400
74.5		17908		768		393
75.5		18021		805		371
76.5		18038		814		402
77.5		18011		794		427
78.5		18046		800		449
79.5		17728		824		446
80.5		18239		790		453
81.5		18087		840		471
82.5		18164		893		422
83.5		17977		860		458
84.5		18206		919		462
85.5		17836		824		512
86.5		18048		873		534
87.5		17520		850		501
88.5		17391		831		492
89.5		16563		806		501
