Abs(theta)	Type0		Type1		Type23
0.5		501		5		3
1.5		1526		13		8
2.5		2498		26		18
3.5		3504		41		25
4.5		4523		49		32
5.5		5487		44		37
6.5		6502		62		45
7.5		7507		74		56
8.5		8535		88		59
9.5		9431		111		89
10.5		10491		96		62
11.5		11438		126		82
12.5		12398		124		111
13.5		13384		156		116
14.5		14324		174		93
15.5		15320		151		109
16.5		16303		156		136
17.5		17160		204		126
18.5		18142		200		141
19.5		19099		218		172
20.5		20018		231		181
21.5		20891		279		167
22.5		21780		297		187
23.5		22671		311		191
24.5		23603		340		216
25.5		24471		356		207
26.5		25370		362		240
27.5		26119		430		242
28.5		27127		420		266
29.5		27895		456		253
30.5		28695		479		252
31.5		29570		491		279
32.5		30377		490		307
33.5		31162		549		311
34.5		31973		587		339
35.5		32626		599		367
36.5		33480		582		363
37.5		34145		648		415
38.5		34991		696		390
39.5		35670		706		380
40.5		36397		750		435
41.5		37101		761		517
42.5		37750		824		481
43.5		38311		851		507
44.5		38961		902		563
45.5		39541		943		561
46.5		40182		968		546
47.5		40796		967		568
48.5		41340		1075		590
49.5		41876		1124		590
50.5		42452		1196		582
51.5		42935		1235		660
52.5		43515		1223		685
53.5		43990		1318		726
54.5		44478		1271		742
55.5		44885		1380		786
56.5		45333		1352		749
57.5		45728		1516		720
58.5		46131		1494		778
59.5		46627		1525		884
60.5		46880		1576		895
61.5		47478		1652		836
62.5		47742		1656		888
63.5		48180		1729		961
64.5		48234		1793		958
65.5		48787		1791		990
66.5		48734		1940		1063
67.5		49094		1900		1068
68.5		49486		1964		1004
69.5		49616		2036		1045
70.5		49960		2052		1092
71.5		50106		2144		1067
72.5		50360		2094		1083
73.5		50433		2220		1230
74.5		50708		2195		1176
75.5		50782		2189		1169
76.5		50988		2238		1194
77.5		51074		2289		1286
78.5		51200		2328		1228
79.5		51339		2319		1275
80.5		51424		2272		1259
81.5		51283		2430		1304
82.5		51384		2453		1385
83.5		51488		2439		1364
84.5		51364		2391		1406
85.5		51132		2512		1454
86.5		51192		2472		1438
87.5		50430		2319		1396
88.5		49502		2308		1467
89.5		46964		2272		1392
