Abs(theta)	Type0		Type1		Type23
0.5		509		3		4
1.5		1520		12		14
2.5		2507		27		15
3.5		3491		45		30
4.5		4483		52		35
5.5		5499		48		31
6.5		6484		73		50
7.5		7498		70		62
8.5		8493		79		62
9.5		9513		89		58
10.5		10455		121		94
11.5		11405		113		84
12.5		12385		143		78
13.5		13345		141		101
14.5		14356		147		109
15.5		15327		151		116
16.5		16275		184		131
17.5		17186		188		152
18.5		18163		228		147
19.5		19100		232		160
20.5		19980		240		190
21.5		20879		276		185
22.5		21837		297		188
23.5		22743		295		214
24.5		23627		326		209
25.5		24491		328		232
26.5		25371		376		245
27.5		26288		354		229
28.5		27112		400		237
29.5		27855		465		311
30.5		28761		463		318
31.5		29596		475		307
32.5		30400		514		322
33.5		31161		549		337
34.5		31847		591		344
35.5		32750		560		388
36.5		33480		608		360
37.5		34215		647		402
38.5		34860		675		438
39.5		35732		701		395
40.5		36381		746		447
41.5		36992		764		429
42.5		37724		842		475
43.5		38458		874		487
44.5		38859		922		513
45.5		39604		937		525
46.5		40129		962		528
47.5		40801		1024		581
48.5		41398		1096		575
49.5		41839		1109		665
50.5		42414		1155		683
51.5		42953		1195		689
52.5		43375		1302		730
53.5		43995		1271		674
54.5		44490		1363		753
55.5		44996		1418		721
56.5		45476		1395		791
57.5		45754		1462		871
58.5		46286		1500		800
59.5		46702		1507		837
60.5		47012		1656		912
61.5		47493		1647		880
62.5		47645		1695		909
63.5		47951		1725		960
64.5		48375		1822		978
65.5		48740		1815		1004
66.5		48996		1931		970
67.5		49266		1927		1085
68.5		49538		1935		1031
69.5		49667		1973		1056
70.5		50041		2075		1070
71.5		50251		2044		1121
72.5		50408		2075		1152
73.5		50484		2225		1196
74.5		50674		2241		1175
75.5		50862		2228		1207
76.5		50905		2286		1245
77.5		50997		2345		1202
78.5		51440		2176		1299
79.5		51399		2349		1255
80.5		51656		2406		1375
81.5		51669		2372		1323
82.5		51480		2405		1263
83.5		51734		2372		1328
84.5		51681		2471		1394
85.5		51744		2451		1420
86.5		51679		2459		1434
87.5		51881		2448		1460
88.5		51677		2436		1431
89.5		49878		2421		1398
