Abs(theta)	Type0		Type1		Type23
0.5		177		1		1
1.5		545		9		5
2.5		915		7		6
3.5		1223		11		3
4.5		1523		16		12
5.5		1943		25		12
6.5		2283		24		15
7.5		2631		20		25
8.5		2931		42		30
9.5		3305		24		24
10.5		3669		37		33
11.5		3941		48		33
12.5		4367		61		21
13.5		4708		57		25
14.5		5186		67		29
15.5		5466		57		43
16.5		5764		71		50
17.5		6059		65		52
18.5		6404		90		56
19.5		6766		89		48
20.5		7113		88		56
21.5		7264		99		66
22.5		7727		101		65
23.5		7898		110		71
24.5		8276		131		68
25.5		8665		146		76
26.5		8891		107		82
27.5		9308		125		84
28.5		9506		153		88
29.5		9659		136		76
30.5		9902		154		101
31.5		10482		175		114
32.5		10664		174		133
33.5		10690		197		100
34.5		11291		173		145
35.5		11423		211		115
36.5		11994		219		133
37.5		12072		222		147
38.5		12394		230		137
39.5		12441		236		140
40.5		12858		290		153
41.5		12975		285		198
42.5		13210		276		168
43.5		13365		311		183
44.5		13788		320		172
45.5		13765		344		187
46.5		14106		316		240
47.5		14511		374		196
48.5		14376		377		188
49.5		14678		361		203
50.5		15112		433		242
51.5		15106		454		255
52.5		15396		470		236
53.5		15576		453		247
54.5		15740		446		248
55.5		15689		438		231
56.5		16033		515		268
57.5		16077		529		280
58.5		16353		546		277
59.5		16459		525		254
60.5		16610		572		330
61.5		16770		597		315
62.5		16660		528		326
63.5		16888		638		333
64.5		17150		640		329
65.5		17135		617		323
66.5		17194		700		348
67.5		17326		712		358
68.5		17417		713		363
69.5		17533		730		360
70.5		17700		703		412
71.5		17474		667		395
72.5		17625		711		383
73.5		17497		779		408
74.5		17971		814		397
75.5		17868		803		391
76.5		17812		758		446
77.5		17910		801		450
78.5		18199		788		460
79.5		18012		820		448
80.5		17844		834		462
81.5		18339		801		421
82.5		18312		871		451
83.5		18158		925		502
84.5		18226		881		511
85.5		18088		807		511
86.5		18330		874		508
87.5		17877		855		483
88.5		17948		840		504
89.5		17880		775		493
