Abs(theta)	Type0		Type1		Type23
0.5		507		5		1
1.5		1505		16		13
2.5		2515		23		22
3.5		3530		29		23
4.5		4515		48		31
5.5		5456		70		44
6.5		6532		82		36
7.5		7493		91		56
8.5		8467		81		71
9.5		9495		93		69
10.5		10445		110		77
11.5		11517		112		94
12.5		12390		135		111
13.5		13383		133		92
14.5		14397		158		104
15.5		15325		195		136
16.5		16328		191		114
17.5		17175		212		140
18.5		18081		224		168
19.5		19063		263		157
20.5		19994		282		175
21.5		20871		256		186
22.5		21806		277		198
23.5		22726		331		193
24.5		23651		303		219
25.5		24528		351		232
26.5		25316		402		253
27.5		26257		381		262
28.5		27094		405		272
29.5		27892		430		303
30.5		28786		444		312
31.5		29638		440		312
32.5		30454		493		316
33.5		31152		530		323
34.5		31886		573		386
35.5		32753		618		353
36.5		33582		601		367
37.5		34255		637		366
38.5		34967		682		391
39.5		35690		699		447
40.5		36430		695		456
41.5		37006		830		448
42.5		37742		844		436
43.5		38340		858		495
44.5		38842		948		507
45.5		39574		945		488
46.5		40178		998		531
47.5		40861		991		612
48.5		41305		1101		595
49.5		41954		1082		586
50.5		42531		1060		632
51.5		42961		1213		737
52.5		43549		1251		684
53.5		43938		1317		715
54.5		44362		1393		760
55.5		44926		1317		784
56.5		45366		1467		771
57.5		45906		1498		793
58.5		46220		1544		795
59.5		46708		1591		896
60.5		47022		1619		897
61.5		47336		1720		868
62.5		47796		1651		909
63.5		47951		1788		937
64.5		48488		1764		948
65.5		48621		1864		1033
66.5		49008		1810		1024
67.5		49175		1973		1055
68.5		49510		2003		1073
69.5		49744		1966		1088
70.5		49864		2052		1102
71.5		50236		2062		1116
72.5		50358		2149		1160
73.5		50607		2142		1181
74.5		50677		2247		1139
75.5		50920		2232		1189
76.5		51013		2280		1198
77.5		51094		2316		1219
78.5		51269		2329		1270
79.5		51316		2296		1280
80.5		51512		2285		1301
81.5		51391		2370		1342
82.5		51493		2464		1383
83.5		51641		2461		1352
84.5		51654		2416		1407
85.5		51712		2463		1445
86.5		51564		2457		1387
87.5		51689		2466		1560
88.5		51673		2449		1505
89.5		49585		2467		1519
