Abs(theta)	Type0		Type1		Type23
0.5		500		5		3
1.5		1494		16		13
2.5		2485		30		22
3.5		3491		32		27
4.5		4473		50		38
5.5		5463		37		44
6.5		6488		67		42
7.5		7435		86		53
8.5		8437		87		63
9.5		9448		96		56
10.5		10351		133		81
11.5		11360		134		90
12.5		12310		130		102
13.5		13312		154		107
14.5		14217		189		104
15.5		15150		183		124
16.5		16162		188		126
17.5		17086		210		151
18.5		18003		231		128
19.5		19014		213		152
20.5		19896		209		162
21.5		20803		266		176
22.5		21664		290		229
23.5		22544		312		223
24.5		23473		316		214
25.5		24356		348		206
26.5		25223		327		249
27.5		26078		378		229
28.5		26908		415		275
29.5		27750		413		260
30.5		28476		468		269
31.5		29338		475		305
32.5		30074		536		309
33.5		30865		537		322
34.5		31676		598		338
35.5		32432		620		341
36.5		33281		577		372
37.5		33959		638		343
38.5		34716		705		424
39.5		35364		669		416
40.5		36113		739		426
41.5		36829		751		448
42.5		37447		817		449
43.5		37993		835		479
44.5		38690		883		522
45.5		39429		882		562
46.5		39811		956		561
47.5		40524		1016		576
48.5		41083		1080		581
49.5		41689		1059		644
50.5		42057		1155		619
51.5		42666		1215		681
52.5		43257		1235		677
53.5		43709		1331		711
54.5		44209		1268		742
55.5		44534		1383		707
56.5		44893		1459		809
57.5		45512		1468		771
58.5		45881		1537		798
59.5		46171		1629		850
60.5		46553		1659		885
61.5		46911		1657		882
62.5		47416		1649		952
63.5		47638		1655		921
64.5		47973		1753		946
65.5		48256		1902		940
66.5		48702		1832		976
67.5		48849		1973		1021
68.5		49245		1963		996
69.5		49282		1993		1068
70.5		49637		2019		1093
71.5		49758		2117		1029
72.5		50024		2090		1159
73.5		50364		2115		1194
74.5		50199		2280		1217
75.5		50398		2211		1192
76.5		50646		2289		1183
77.5		50776		2217		1267
78.5		50859		2299		1275
79.5		50993		2397		1260
80.5		50966		2377		1318
81.5		51171		2325		1250
82.5		51147		2497		1354
83.5		51013		2422		1317
84.5		50955		2471		1402
85.5		51417		2445		1417
86.5		51260		2466		1468
87.5		51229		2463		1418
88.5		51185		2448		1467
89.5		49376		2408		1416
