Abs(theta)	Type0		Type1		Type23
0.5		239		4		3
1.5		746		4		9
2.5		1216		11		13
3.5		1731		14		15
4.5		2185		24		20
5.5		2685		31		19
6.5		3146		36		21
7.5		3672		43		28
8.5		4145		40		26
9.5		4606		46		25
10.5		5123		45		45
11.5		5616		52		37
12.5		5991		67		42
13.5		6531		62		51
14.5		6965		84		47
15.5		7456		89		44
16.5		7904		85		76
17.5		8377		98		64
18.5		8840		105		84
19.5		9324		105		70
20.5		9752		117		88
21.5		10224		112		86
22.5		10606		149		98
23.5		11075		137		99
24.5		11545		142		116
25.5		11927		167		132
26.5		12373		178		114
27.5		12872		163		111
28.5		13252		193		114
29.5		13591		209		131
30.5		14033		202		152
31.5		14390		256		149
32.5		14795		222		162
33.5		15235		263		161
34.5		15494		275		189
35.5		15904		304		194
36.5		16342		271		205
37.5		16694		312		193
38.5		16997		324		232
39.5		17368		336		194
40.5		17674		360		214
41.5		18098		376		215
42.5		18193		450		269
43.5		18613		441		239
44.5		18954		438		243
45.5		19289		459		279
46.5		19612		426		265
47.5		19860		497		265
48.5		20169		463		333
49.5		20446		537		313
50.5		20692		532		329
51.5		21010		551		308
52.5		21224		550		334
53.5		21424		614		367
54.5		21691		617		377
55.5		21866		664		398
56.5		22077		690		386
57.5		22322		724		417
58.5		22437		757		427
59.5		22702		755		430
60.5		22848		774		412
61.5		23036		852		439
62.5		23249		817		447
63.5		23372		847		489
64.5		23575		806		511
65.5		23664		876		492
66.5		23788		918		514
67.5		23917		949		526
68.5		24100		954		476
69.5		24273		945		532
70.5		24316		1000		551
71.5		24474		976		585
72.5		24505		1001		562
73.5		24559		1013		577
74.5		24667		1086		563
75.5		24726		1128		529
76.5		24798		1138		624
77.5		25001		1067		609
78.5		24929		1087		594
79.5		24921		1120		646
80.5		24926		1118		629
81.5		25045		1145		653
82.5		25200		1112		699
83.5		25049		1203		715
84.5		25298		1149		671
85.5		25127		1132		716
86.5		25043		1107		713
87.5		25088		1121		740
88.5		25312		1160		764
89.5		24173		1120		738
