Abs(theta)	Type0		Type1		Type23
0.5		168		1		0
1.5		527		7		2
2.5		907		11		9
3.5		1268		16		9
4.5		1598		15		7
5.5		1992		18		15
6.5		2320		34		18
7.5		2635		25		18
8.5		2937		31		8
9.5		3305		34		19
10.5		3739		43		32
11.5		3972		32		44
12.5		4343		53		27
13.5		4690		49		47
14.5		5098		63		55
15.5		5420		57		25
16.5		5888		81		48
17.5		6187		74		61
18.5		6492		78		43
19.5		6647		78		61
20.5		7090		82		63
21.5		7520		105		68
22.5		7826		101		65
23.5		8169		118		53
24.5		8498		120		78
25.5		8462		127		86
26.5		8814		121		79
27.5		9375		147		73
28.5		9486		138		95
29.5		9964		148		94
30.5		10260		155		90
31.5		10599		216		85
32.5		10628		191		117
33.5		10947		183		118
34.5		11441		212		135
35.5		11578		197		112
36.5		11585		241		120
37.5		12078		258		129
38.5		12401		244		143
39.5		12379		253		141
40.5		12913		233		171
41.5		13163		311		194
42.5		13080		290		158
43.5		13565		309		176
44.5		13913		315		194
45.5		13890		323		209
46.5		14426		328		205
47.5		14356		372		203
48.5		14493		378		216
49.5		14743		391		193
50.5		14992		430		225
51.5		15045		402		232
52.5		15420		417		244
53.5		15626		471		222
54.5		15808		457		240
55.5		15767		475		261
56.5		15882		490		281
57.5		16103		522		287
58.5		16269		574		302
59.5		16441		587		309
60.5		16810		536		296
61.5		17011		613		315
62.5		16875		605		309
63.5		16757		615		334
64.5		17106		633		354
65.5		17326		675		340
66.5		17261		673		365
67.5		17377		701		351
68.5		17436		716		325
69.5		17336		738		372
70.5		17755		775		430
71.5		17849		809		384
72.5		17793		756		374
73.5		18078		828		428
74.5		17918		772		416
75.5		18042		794		425
76.5		18238		794		452
77.5		17947		862		408
78.5		17985		786		432
79.5		18325		797		447
80.5		17997		835		446
81.5		17922		822		463
82.5		18340		862		466
83.5		18193		899		469
84.5		18119		857		489
85.5		18231		862		505
86.5		18384		804		540
87.5		18237		901		480
88.5		18170		877		543
89.5		17686		848		549
