Abs(theta)	Type0		Type1		Type23
0.5		144		1		1
1.5		549		6		4
2.5		870		6		5
3.5		1250		11		11
4.5		1632		12		13
5.5		1849		27		12
6.5		2284		24		18
7.5		2693		32		25
8.5		2995		22		12
9.5		3181		51		18
10.5		3670		39		24
11.5		4073		46		38
12.5		4304		46		36
13.5		4730		54		48
14.5		4981		56		49
15.5		5339		72		43
16.5		5718		62		43
17.5		6140		70		61
18.5		6402		81		46
19.5		6680		92		56
20.5		7184		92		49
21.5		7204		91		66
22.5		7668		110		63
23.5		8010		117		78
24.5		8119		118		73
25.5		8601		146		72
26.5		8884		126		88
27.5		9006		125		82
28.5		9629		140		86
29.5		9845		142		88
30.5		10249		156		105
31.5		10499		168		113
32.5		10623		196		118
33.5		10883		182		131
34.5		10981		206		132
35.5		11511		231		133
36.5		11843		215		131
37.5		11971		227		157
38.5		12191		264		134
39.5		12527		253		155
40.5		12754		257		159
41.5		13106		296		183
42.5		13255		301		166
43.5		13505		303		170
44.5		13674		295		175
45.5		13980		346		186
46.5		14069		347		161
47.5		14463		380		220
48.5		14496		352		192
49.5		14546		416		222
50.5		14914		403		220
51.5		15061		425		236
52.5		15177		414		228
53.5		15379		437		249
54.5		15573		489		268
55.5		15796		485		249
56.5		15904		489		272
57.5		16128		533		260
58.5		16573		531		300
59.5		16354		538		291
60.5		16507		601		316
61.5		16603		598		324
62.5		16733		623		292
63.5		16954		603		348
64.5		16965		667		350
65.5		17193		625		356
66.5		17219		622		365
67.5		17424		652		410
68.5		17181		670		396
69.5		17353		688		371
70.5		17640		713		388
71.5		17418		711		374
72.5		17704		693		404
73.5		17810		799		422
74.5		17677		776		385
75.5		18138		748		436
76.5		18073		825		405
77.5		17891		737		470
78.5		18114		767		442
79.5		17864		850		428
80.5		18189		831		452
81.5		18159		817		447
82.5		18199		814		471
83.5		18335		873		461
84.5		18011		835		476
85.5		18068		856		498
86.5		18447		828		510
87.5		17861		873		511
88.5		17962		865		472
89.5		17866		824		507
