Abs(theta)	Type0		Type1		Type23
0.5		507		7		4
1.5		1493		20		5
2.5		2516		30		13
3.5		3535		40		23
4.5		4481		51		39
5.5		5484		68		45
6.5		6523		54		38
7.5		7535		77		48
8.5		8467		93		56
9.5		9526		95		78
10.5		10444		110		78
11.5		11504		101		99
12.5		12434		143		84
13.5		13398		150		90
14.5		14335		165		106
15.5		15318		179		119
16.5		16283		172		113
17.5		17230		194		135
18.5		18179		228		141
19.5		19071		244		157
20.5		20041		240		168
21.5		20906		273		169
22.5		21846		259		171
23.5		22750		317		194
24.5		23591		337		214
25.5		24467		348		224
26.5		25363		412		257
27.5		26163		435		250
28.5		27092		414		256
29.5		27955		415		285
30.5		28776		447		312
31.5		29586		511		289
32.5		30406		513		309
33.5		31150		547		325
34.5		31975		600		345
35.5		32715		595		370
36.5		33493		634		351
37.5		34253		665		366
38.5		34865		714		393
39.5		35642		741		420
40.5		36288		739		452
41.5		37096		819		434
42.5		37654		849		479
43.5		38346		864		489
44.5		38957		915		528
45.5		39627		953		514
46.5		40318		983		543
47.5		40724		1058		569
48.5		41361		1095		581
49.5		41971		1080		642
50.5		42376		1189		650
51.5		42971		1152		650
52.5		43462		1285		661
53.5		44104		1262		725
54.5		44461		1291		728
55.5		45007		1382		780
56.5		45656		1387		788
57.5		45815		1469		798
58.5		46147		1548		862
59.5		46779		1509		876
60.5		47020		1628		845
61.5		47430		1653		843
62.5		47753		1728		885
63.5		48124		1683		957
64.5		48451		1776		988
65.5		48684		1814		970
66.5		49070		1839		1023
67.5		49214		1959		1075
68.5		49455		1958		1078
69.5		49731		1956		1067
70.5		50014		2053		1123
71.5		50270		2112		1075
72.5		50497		2045		1182
73.5		50579		2187		1168
74.5		50872		2154		1188
75.5		50816		2253		1279
76.5		51063		2244		1299
77.5		51224		2249		1262
78.5		51207		2383		1289
79.5		51424		2395		1275
80.5		51527		2381		1327
81.5		51665		2418		1324
82.5		51788		2381		1308
83.5		51762		2453		1340
84.5		51561		2504		1330
85.5		51885		2448		1413
86.5		51546		2499		1460
87.5		51499		2531		1492
88.5		51681		2530		1506
89.5		49688		2395		1447
