Abs(theta)	Type0		Type1		Type23
0.5		161		3		0
1.5		519		0		2
2.5		916		7		11
3.5		1252		19		14
4.5		1608		20		12
5.5		1905		17		13
6.5		2262		32		15
7.5		2611		26		21
8.5		2899		40		21
9.5		3249		29		32
10.5		3601		39		21
11.5		4181		45		40
12.5		4352		41		24
13.5		4720		51		38
14.5		5102		50		32
15.5		5399		67		45
16.5		5657		66		48
17.5		6087		65		58
18.5		6533		82		38
19.5		6647		70		45
20.5		7007		70		64
21.5		7358		97		74
22.5		7771		100		64
23.5		8018		87		84
24.5		8392		120		67
25.5		8625		123		75
26.5		8809		127		80
27.5		9425		136		89
28.5		9573		162		90
29.5		9927		142		107
30.5		10073		177		92
31.5		10193		164		86
32.5		10731		169		114
33.5		11043		192		121
34.5		11253		190		130
35.5		11294		220		92
36.5		11704		223		127
37.5		11917		223		138
38.5		12195		227		144
39.5		12477		247		157
40.5		12797		273		207
41.5		13038		293		149
42.5		13011		291		167
43.5		13472		271		160
44.5		13665		325		184
45.5		14118		333		198
46.5		14245		312		184
47.5		14325		335		224
48.5		14617		384		213
49.5		14634		390		250
50.5		15111		447		238
51.5		15192		424		243
52.5		15158		458		240
53.5		15300		452		228
54.5		15735		477		272
55.5		15849		458		268
56.5		15994		470		281
57.5		15853		491		279
58.5		16241		530		286
59.5		16415		501		285
60.5		16623		547		309
61.5		16787		549		296
62.5		16710		572		325
63.5		17049		604		341
64.5		17251		628		326
65.5		16871		675		329
66.5		17279		680		361
67.5		17225		651		387
68.5		17179		694		332
69.5		17620		670		368
70.5		17871		710		366
71.5		17644		715		367
72.5		17528		744		430
73.5		17932		728		411
74.5		17624		779		414
75.5		18102		750		401
76.5		17859		802		411
77.5		17922		784		434
78.5		17752		813		439
79.5		17997		791		437
80.5		18217		845		440
81.5		17974		822		457
82.5		18421		832		482
83.5		17945		904		454
84.5		18031		858		444
85.5		17859		837		469
86.5		17927		849		541
87.5		17878		789		527
88.5		17198		835		537
89.5		16459		783		472
