Abs(theta)	Type0		Type1		Type23
0.5		185		1		2
1.5		569		5		2
2.5		851		14		6
3.5		1292		16		11
4.5		1575		18		15
5.5		1914		15		20
6.5		2269		23		20
7.5		2628		19		16
8.5		2885		28		33
9.5		3402		35		28
10.5		3679		28		26
11.5		4105		45		22
12.5		4490		50		42
13.5		4849		41		30
14.5		5054		61		45
15.5		5334		68		50
16.5		5764		67		37
17.5		6048		76		52
18.5		6485		77		40
19.5		6743		82		67
20.5		7105		83		59
21.5		7285		97		57
22.5		7592		107		50
23.5		8037		121		77
24.5		8428		118		73
25.5		8524		112		78
26.5		8971		141		81
27.5		9282		116		84
28.5		9549		147		99
29.5		9978		151		89
30.5		10206		160		100
31.5		10617		139		106
32.5		10815		163		125
33.5		11021		212		103
34.5		11491		192		136
35.5		11656		216		134
36.5		12049		223		134
37.5		12052		225		150
38.5		12271		242		136
39.5		12730		244		180
40.5		12674		281		160
41.5		13124		294		144
42.5		13412		315		174
43.5		13682		333		179
44.5		13929		311		170
45.5		13903		339		185
46.5		13985		338		197
47.5		14440		372		217
48.5		14498		401		197
49.5		14936		383		211
50.5		14944		425		244
51.5		15327		437		233
52.5		15267		463		249
53.5		15607		485		257
54.5		15712		521		268
55.5		15798		504		245
56.5		16378		492		310
57.5		16143		495		303
58.5		16347		509		289
59.5		16301		550		335
60.5		16615		605		321
61.5		16691		630		307
62.5		16813		645		295
63.5		16902		634		344
64.5		16857		679		310
65.5		17024		652		350
66.5		17337		709		342
67.5		17156		671		321
68.5		17586		663		368
69.5		17214		658		406
70.5		17744		729		370
71.5		17578		751		428
72.5		17852		778		397
73.5		17728		771		397
74.5		17840		777		406
75.5		17929		761		431
76.5		18085		795		402
77.5		18154		809		437
78.5		18019		769		473
79.5		18136		876		454
80.5		18198		821		429
81.5		18325		847		431
82.5		18297		861		492
83.5		18086		816		506
84.5		18258		912		523
85.5		18163		840		509
86.5		18096		883		507
87.5		18312		842		526
88.5		18154		881		555
89.5		17513		849		531
