Abs(theta)	Type0		Type1		Type23
0.5		255		2		1
1.5		744		10		2
2.5		1245		8		7
3.5		1739		14		9
4.5		2235		25		18
5.5		2697		28		24
6.5		3228		37		23
7.5		3694		41		33
8.5		4213		48		28
9.5		4669		49		44
10.5		5204		55		38
11.5		5688		58		35
12.5		6173		68		61
13.5		6673		65		57
14.5		7066		82		56
15.5		7556		88		57
16.5		8026		95		72
17.5		8470		105		81
18.5		8972		124		80
19.5		9432		93		90
20.5		9897		122		100
21.5		10334		143		116
22.5		10758		165		111
23.5		11265		144		99
24.5		11667		138		111
25.5		12091		153		113
26.5		12563		173		121
27.5		12954		186		120
28.5		13392		204		139
29.5		13817		196		137
30.5		14243		209		137
31.5		14640		208		165
32.5		15056		256		162
33.5		15438		244		164
34.5		15828		292		166
35.5		16154		277		186
36.5		16470		297		205
37.5		16921		324		214
38.5		17276		321		198
39.5		17583		373		239
40.5		17968		324		218
41.5		18341		387		249
42.5		18651		412		233
43.5		18946		391		271
44.5		19246		429		239
45.5		19649		427		286
46.5		19814		448		276
47.5		20188		492		318
48.5		20369		550		299
49.5		20805		530		319
50.5		21005		549		345
51.5		21313		585		357
52.5		21621		548		322
53.5		21705		643		382
54.5		22004		620		391
55.5		22098		676		428
56.5		22541		639		401
57.5		22591		717		417
58.5		22759		745		431
59.5		23024		763		436
60.5		23270		744		447
61.5		23358		832		446
62.5		23483		848		463
63.5		23799		823		452
64.5		23894		858		508
65.5		24005		912		520
66.5		24186		913		471
67.5		24300		914		560
68.5		24405		910		565
69.5		24524		956		583
70.5		24652		982		569
71.5		24772		1029		586
72.5		24852		1019		596
73.5		24991		1020		612
74.5		25080		1038		614
75.5		25156		1048		621
76.5		25296		1015		614
77.5		25202		1114		652
78.5		25444		1101		644
79.5		25354		1148		669
80.5		25486		1119		691
81.5		25523		1098		677
82.5		25605		1117		653
83.5		25539		1180		702
84.5		25365		1258		682
85.5		25679		1172		692
86.5		25603		1218		760
87.5		24889		1173		706
88.5		24998		1242		679
89.5		24956		1153		733
