Abs(theta)	Type0		Type1		Type23
0.5		251		6		3
1.5		748		9		0
2.5		1233		9		12
3.5		1738		13		26
4.5		2235		27		13
5.5		2723		31		17
6.5		3204		29		22
7.5		3735		38		24
8.5		4195		34		28
9.5		4678		54		38
10.5		5223		46		35
11.5		5682		54		51
12.5		6158		58		48
13.5		6632		66		47
14.5		7044		95		64
15.5		7592		84		59
16.5		8065		100		69
17.5		8483		91		70
18.5		8951		105		90
19.5		9489		108		62
20.5		9869		129		118
21.5		10385		110		86
22.5		10726		140		96
23.5		11278		142		120
24.5		11670		162		117
25.5		12079		165		110
26.5		12531		182		145
27.5		12937		197		136
28.5		13360		212		146
29.5		13900		186		138
30.5		14263		208		163
31.5		14601		248		141
32.5		15032		228		164
33.5		15420		287		156
34.5		15875		275		156
35.5		16134		303		194
36.5		16527		287		191
37.5		17055		286		190
38.5		17278		311		214
39.5		17601		349		229
40.5		17998		358		232
41.5		18342		407		248
42.5		18614		399		239
43.5		18914		412		256
44.5		19275		445		270
45.5		19650		439		244
46.5		19840		475		283
47.5		20196		440		295
48.5		20509		487		301
49.5		20751		542		319
50.5		20962		553		334
51.5		21295		549		330
52.5		21569		557		327
53.5		21773		608		363
54.5		21919		646		388
55.5		22249		616		385
56.5		22383		677		396
57.5		22526		766		411
58.5		22823		749		403
59.5		23034		816		433
60.5		23243		796		457
61.5		23326		831		436
62.5		23557		805		489
63.5		23648		869		464
64.5		23870		844		491
65.5		23997		860		529
66.5		24111		911		527
67.5		24211		988		493
68.5		24485		923		524
69.5		24598		949		519
70.5		24713		938		540
71.5		24828		944		536
72.5		24903		1039		573
73.5		24863		1041		651
74.5		25073		1030		590
75.5		25185		1016		604
76.5		25186		1093		668
77.5		25287		1029		623
78.5		25382		1113		635
79.5		25448		1119		645
80.5		25447		1117		669
81.5		25521		1109		683
82.5		25455		1193		638
83.5		25396		1161		690
84.5		25557		1173		695
85.5		25602		1143		712
86.5		25534		1149		710
87.5		25023		1132		741
88.5		24993		1161		751
89.5		24859		1172		704
