Abs(theta)	Type0		Type1		Type23
0.5		180		0		2
1.5		596		13		5
2.5		845		10		6
3.5		1215		9		14
4.5		1565		17		9
5.5		1883		24		12
6.5		2302		28		15
7.5		2530		23		24
8.5		2986		30		20
9.5		3311		30		24
10.5		3568		45		31
11.5		3936		49		32
12.5		4384		52		30
13.5		4753		44		36
14.5		4961		59		49
15.5		5291		60		48
16.5		5652		70		52
17.5		6180		69		56
18.5		6284		78		53
19.5		6618		90		57
20.5		7103		89		65
21.5		7484		100		86
22.5		7619		111		74
23.5		7946		104		77
24.5		8167		116		76
25.5		8747		115		67
26.5		8904		131		77
27.5		9301		156		72
28.5		9604		125		76
29.5		10028		156		104
30.5		10147		146		109
31.5		10354		163		116
32.5		10649		160		92
33.5		11115		176		115
34.5		11169		207		110
35.5		11470		185		122
36.5		11783		228		114
37.5		11872		227		146
38.5		12139		252		132
39.5		12334		253		179
40.5		12682		237		165
41.5		12956		263		161
42.5		13300		296		176
43.5		13420		305		186
44.5		13696		316		184
45.5		14012		355		206
46.5		14163		341		218
47.5		14162		338		219
48.5		14669		338		200
49.5		14872		380		203
50.5		14899		377		233
51.5		15331		390		217
52.5		15366		442		236
53.5		15404		472		260
54.5		15574		435		273
55.5		15775		505		258
56.5		15833		520		260
57.5		16214		516		286
58.5		16414		541		311
59.5		16276		539		286
60.5		16467		549		292
61.5		16622		572		325
62.5		16732		587		321
63.5		17084		638		345
64.5		17020		671		313
65.5		17075		633		317
66.5		17202		608		362
67.5		17581		702		343
68.5		17537		695		396
69.5		17408		725		382
70.5		17685		736		355
71.5		17508		758		379
72.5		17743		725		400
73.5		17998		720		413
74.5		17841		785		419
75.5		17708		784		394
76.5		17740		794		386
77.5		17809		834		436
78.5		18089		758		474
79.5		18089		878		446
80.5		18050		791		479
81.5		18008		788		443
82.5		18123		799		464
83.5		18179		826		479
84.5		18501		893		490
85.5		18512		856		484
86.5		18184		865		519
87.5		18073		832		479
88.5		17888		836		502
89.5		17656		862		518
