Abs(theta)	Type0		Type1		Type23
0.5		178		2		0
1.5		548		4		4
2.5		867		6		4
3.5		1230		19		7
4.5		1519		12		16
5.5		1960		21		16
6.5		2290		29		21
7.5		2710		30		27
8.5		3022		29		19
9.5		3357		37		22
10.5		3587		44		28
11.5		4127		35		38
12.5		4410		27		31
13.5		4818		63		44
14.5		5053		56		37
15.5		5402		63		35
16.5		5690		66		46
17.5		6033		70		58
18.5		6458		80		50
19.5		6745		80		62
20.5		7111		78		64
21.5		7291		100		55
22.5		7750		101		74
23.5		8058		118		79
24.5		8479		112		76
25.5		8742		129		73
26.5		8940		115		90
27.5		9321		128		90
28.5		9685		176		105
29.5		9857		160		95
30.5		10238		165		90
31.5		10462		171		98
32.5		10820		184		108
33.5		11053		166		118
34.5		11231		190		116
35.5		11554		223		115
36.5		11786		220		122
37.5		12251		225		151
38.5		12259		261		158
39.5		12633		271		147
40.5		12605		269		160
41.5		13073		285		170
42.5		13132		319		186
43.5		13682		291		193
44.5		13627		306		163
45.5		13967		361		169
46.5		14276		377		209
47.5		14283		367		215
48.5		14708		358		196
49.5		14677		393		211
50.5		15121		428		223
51.5		15289		443		248
52.5		15289		442		240
53.5		15704		427		258
54.5		15556		453		228
55.5		16138		505		269
56.5		15904		544		251
57.5		16238		502		266
58.5		16217		521		278
59.5		16502		537		269
60.5		16475		574		312
61.5		16581		578		328
62.5		16992		602		312
63.5		16907		606		349
64.5		17158		631		322
65.5		17117		610		373
66.5		17062		652		369
67.5		17357		664		366
68.5		17473		689		385
69.5		17622		696		370
70.5		17582		724		408
71.5		17606		735		346
72.5		17629		750		412
73.5		17696		793		396
74.5		17731		755		418
75.5		18030		758		408
76.5		18116		810		443
77.5		18010		793		451
78.5		18223		767		427
79.5		17967		796		413
80.5		17905		820		501
81.5		18320		836		456
82.5		18170		776		492
83.5		18271		877		446
84.5		18236		880		487
85.5		17881		824		542
86.5		18267		899		495
87.5		18188		878		549
88.5		18295		905		546
89.5		17684		861		543
