Abs(theta)	Type0		Type1		Type23
0.5		259		0		2
1.5		754		8		2
2.5		1235		9		11
3.5		1731		17		13
4.5		2227		15		10
5.5		2714		25		26
6.5		3193		35		34
7.5		3710		31		38
8.5		4186		32		35
9.5		4700		49		38
10.5		5196		48		43
11.5		5675		57		50
12.5		6142		54		57
13.5		6658		69		45
14.5		7087		84		49
15.5		7571		84		62
16.5		8047		95		59
17.5		8548		89		67
18.5		8972		137		82
19.5		9429		110		78
20.5		9898		118		90
21.5		10358		125		75
22.5		10764		153		92
23.5		11270		129		112
24.5		11692		143		108
25.5		12083		177		113
26.5		12549		179		119
27.5		12925		182		138
28.5		13411		183		153
29.5		13878		185		125
30.5		14236		221		157
31.5		14671		227		130
32.5		15051		233		170
33.5		15417		287		171
34.5		15784		254		194
35.5		16142		314		199
36.5		16550		326		187
37.5		16949		317		208
38.5		17303		323		201
39.5		17610		338		223
40.5		18053		352		220
41.5		18269		368		261
42.5		18675		423		215
43.5		19052		392		268
44.5		19310		440		263
45.5		19539		448		279
46.5		19925		469		280
47.5		20184		504		323
48.5		20507		557		296
49.5		20680		508		319
50.5		21129		522		336
51.5		21244		611		340
52.5		21509		583		347
53.5		21701		605		358
54.5		22008		616		384
55.5		22179		668		349
56.5		22478		657		423
57.5		22675		719		415
58.5		22894		689		441
59.5		23003		749		459
60.5		23185		793		458
61.5		23634		738		436
62.5		23640		803		510
63.5		23791		849		442
64.5		23875		845		522
65.5		24049		885		495
66.5		24143		923		506
67.5		24264		944		542
68.5		24422		972		537
69.5		24508		971		552
70.5		24623		953		566
71.5		24890		939		538
72.5		24983		961		575
73.5		25040		1005		573
74.5		24959		1111		615
75.5		25233		1033		661
76.5		25202		1104		638
77.5		25231		1136		650
78.5		25314		1107		687
79.5		25254		1144		704
80.5		25470		1107		647
81.5		25433		1141		646
82.5		25463		1189		668
83.5		25327		1184		673
84.5		25503		1127		715
85.5		25624		1233		729
86.5		25446		1195		718
87.5		25444		1170		806
88.5		25557		1236		781
89.5		24628		1188		774
