Abs(theta)	Type0		Type1		Type23
0.5		246		2		2
1.5		731		6		7
2.5		1239		4		7
3.5		1712		14		17
4.5		2218		26		14
5.5		2696		28		21
6.5		3179		31		26
7.5		3680		31		31
8.5		4144		44		43
9.5		4667		44		30
10.5		5110		61		42
11.5		5630		52		39
12.5		6101		45		49
13.5		6547		61		50
14.5		7052		74		69
15.5		7488		92		51
16.5		7941		91		65
17.5		8485		87		61
18.5		8928		102		78
19.5		9306		143		91
20.5		9837		113		109
21.5		10248		120		98
22.5		10711		118		110
23.5		11128		155		130
24.5		11546		160		122
25.5		11992		162		104
26.5		12481		153		114
27.5		12865		173		117
28.5		13313		192		129
29.5		13689		211		142
30.5		14111		206		166
31.5		14447		237		151
32.5		14792		267		148
33.5		15212		238		173
34.5		15616		268		187
35.5		16009		265		179
36.5		16454		287		170
37.5		16728		303		181
38.5		17042		344		221
39.5		17455		343		227
40.5		17772		359		264
41.5		18166		371		244
42.5		18489		365		214
43.5		18810		385		245
44.5		19073		427		258
45.5		19367		458		261
46.5		19636		495		292
47.5		20005		459		287
48.5		20293		515		281
49.5		20549		527		328
50.5		20811		540		305
51.5		21092		527		319
52.5		21313		574		337
53.5		21471		623		349
54.5		21708		638		385
55.5		21980		708		418
56.5		22255		645		399
57.5		22346		733		396
58.5		22635		733		402
59.5		22827		743		423
60.5		22959		815		459
61.5		23172		769		449
62.5		23323		788		518
63.5		23504		857		481
64.5		23642		821		541
65.5		23802		868		473
66.5		23941		888		483
67.5		24159		877		504
68.5		24258		914		545
69.5		24285		970		562
70.5		24551		932		508
71.5		24583		1018		566
72.5		24644		1004		556
73.5		24817		981		613
74.5		24788		1054		590
75.5		24942		1033		618
76.5		25025		1043		597
77.5		25118		1103		619
78.5		25147		1050		630
79.5		25132		1095		635
80.5		25089		1120		641
81.5		25234		1079		654
82.5		25271		1120		697
83.5		25293		1149		684
84.5		25258		1175		724
85.5		25201		1211		732
86.5		25303		1194		746
87.5		25350		1145		728
88.5		25168		1143		786
89.5		24459		1115		744
