Abs(theta)	Type0		Type1		Type23
0.5		247		1		2
1.5		754		7		6
2.5		1244		10		8
3.5		1760		17		12
4.5		2221		30		23
5.5		2724		30		19
6.5		3236		31		23
7.5		3732		45		24
8.5		4204		37		30
9.5		4698		48		35
10.5		5159		67		39
11.5		5639		49		54
12.5		6115		61		53
13.5		6593		74		56
14.5		7146		75		54
15.5		7617		64		64
16.5		8026		92		64
17.5		8529		91		67
18.5		8994		95		83
19.5		9420		118		78
20.5		9926		133		91
21.5		10373		113		87
22.5		10820		139		100
23.5		11287		126		88
24.5		11706		135		100
25.5		12153		159		114
26.5		12542		152		129
27.5		12933		182		119
28.5		13360		197		128
29.5		13823		194		140
30.5		14249		203		160
31.5		14667		197		166
32.5		15073		234		167
33.5		15400		264		178
34.5		15836		257		179
35.5		16200		291		186
36.5		16506		304		198
37.5		16904		326		209
38.5		17317		291		213
39.5		17652		361		194
40.5		17990		350		209
41.5		18321		366		243
42.5		18666		383		271
43.5		18947		380		248
44.5		19336		390		271
45.5		19576		464		272
46.5		19883		471		308
47.5		20255		486		288
48.5		20454		539		292
49.5		20617		518		322
50.5		20976		554		318
51.5		21216		560		352
52.5		21473		606		358
53.5		21706		628		327
54.5		22005		645		411
55.5		22317		641		374
56.5		22437		663		424
57.5		22728		701		386
58.5		22806		741		460
59.5		23083		726		436
60.5		23303		758		425
61.5		23402		813		453
62.5		23683		785		511
63.5		23736		838		496
64.5		23890		861		548
65.5		24063		840		495
66.5		24133		924		543
67.5		24254		916		565
68.5		24403		912		596
69.5		24526		955		577
70.5		24671		993		557
71.5		24749		979		562
72.5		24791		1005		580
73.5		24936		1052		575
74.5		25080		1028		583
75.5		25174		1065		622
76.5		25107		1148		618
77.5		25258		1058		664
78.5		25259		1095		611
79.5		25257		1230		686
80.5		25399		1116		697
81.5		25449		1113		699
82.5		25323		1150		703
83.5		25465		1187		731
84.5		25399		1138		718
85.5		25311		1167		705
86.5		25426		1169		762
87.5		24907		1162		752
88.5		24607		1124		714
89.5		23523		1035		673
