Abs(theta)	Type0		Type1		Type23
0.5		246		3		1
1.5		743		4		8
2.5		1232		8		8
3.5		1733		20		18
4.5		2217		18		22
5.5		2732		23		23
6.5		3202		28		23
7.5		3705		29		34
8.5		4207		46		34
9.5		4689		53		43
10.5		5166		58		53
11.5		5664		57		43
12.5		6196		48		48
13.5		6619		67		55
14.5		7066		102		61
15.5		7604		75		61
16.5		8082		89		75
17.5		8515		107		66
18.5		8994		104		69
19.5		9492		99		74
20.5		9890		117		75
21.5		10369		126		91
22.5		10788		140		78
23.5		11163		162		117
24.5		11727		133		102
25.5		12074		158		110
26.5		12544		170		127
27.5		12931		191		134
28.5		13411		176		139
29.5		13791		200		141
30.5		14206		244		125
31.5		14675		235		167
32.5		15080		234		174
33.5		15456		243		155
34.5		15811		259		199
35.5		16137		280		199
36.5		16567		289		200
37.5		16875		356		193
38.5		17315		305		230
39.5		17599		357		230
40.5		17930		368		226
41.5		18316		361		223
42.5		18679		407		233
43.5		18963		375		260
44.5		19235		444		267
45.5		19611		452		248
46.5		19991		447		280
47.5		20147		517		280
48.5		20526		494		314
49.5		20727		506		320
50.5		21056		511		305
51.5		21225		592		382
52.5		21448		600		394
53.5		21849		606		365
54.5		21894		661		406
55.5		22236		644		389
56.5		22403		674		422
57.5		22742		680		380
58.5		22907		726		440
59.5		22938		778		470
60.5		23308		773		405
61.5		23401		826		446
62.5		23545		779		511
63.5		23743		811		482
64.5		23845		892		469
65.5		24144		892		500
66.5		24124		888		524
67.5		24267		992		553
68.5		24303		963		587
69.5		24594		950		550
70.5		24810		920		539
71.5		24621		1047		566
72.5		24926		958		618
73.5		24905		1076		566
74.5		24981		1075		631
75.5		25134		1058		602
76.5		25267		1071		614
77.5		25121		1128		676
78.5		25321		1138		639
79.5		25553		1089		629
80.5		25330		1172		636
81.5		25492		1124		674
82.5		25392		1201		630
83.5		25504		1198		686
84.5		25631		1119		705
85.5		25490		1142		749
86.5		25449		1190		782
87.5		25154		1206		718
88.5		24897		1212		695
89.5		25047		1088		737
