Abs(theta)	Type0		Type1		Type23
0.5		251		1		1
1.5		749		9		9
2.5		1234		11		7
3.5		1771		9		10
4.5		2225		31		10
5.5		2725		29		33
6.5		3235		32		26
7.5		3702		35		23
8.5		4194		43		43
9.5		4698		54		26
10.5		5157		60		36
11.5		5640		61		49
12.5		6098		71		43
13.5		6611		75		46
14.5		7076		77		61
15.5		7502		87		73
16.5		8073		76		70
17.5		8498		88		57
18.5		9007		97		93
19.5		9466		121		84
20.5		9874		130		103
21.5		10356		130		103
22.5		10862		137		122
23.5		11297		126		85
24.5		11697		147		102
25.5		12148		166		108
26.5		12541		170		135
27.5		12982		174		138
28.5		13382		200		153
29.5		13851		196		126
30.5		14213		201		148
31.5		14632		215		153
32.5		15002		247		150
33.5		15412		248		167
34.5		15771		270		169
35.5		16216		251		191
36.5		16522		273		175
37.5		16929		316		196
38.5		17282		340		227
39.5		17642		341		208
40.5		17982		360		223
41.5		18252		376		251
42.5		18651		387		236
43.5		19000		436		228
44.5		19294		416		235
45.5		19535		494		281
46.5		19913		477		292
47.5		20217		475		286
48.5		20367		542		333
49.5		20739		509		319
50.5		21008		523		337
51.5		21292		551		355
52.5		21530		579		346
53.5		21753		628		346
54.5		21972		661		386
55.5		22236		665		371
56.5		22326		733		405
57.5		22695		694		448
58.5		22842		710		401
59.5		23105		807		388
60.5		23215		784		438
61.5		23412		829		474
62.5		23594		836		481
63.5		23840		816		488
64.5		23909		842		477
65.5		24000		871		515
66.5		24345		896		506
67.5		24477		904		547
68.5		24458		928		522
69.5		24499		992		585
70.5		24635		1000		577
71.5		24804		969		597
72.5		24840		1045		619
73.5		24978		1020		616
74.5		25039		1057		653
75.5		25240		1062		619
76.5		25219		1093		655
77.5		25210		1083		680
78.5		25340		1085		666
79.5		25295		1164		647
80.5		25344		1122		673
81.5		25515		1150		655
82.5		25574		1133		685
83.5		25428		1161		683
84.5		25402		1153		696
85.5		25556		1184		719
86.5		25495		1151		754
87.5		25292		1184		713
88.5		25570		1176		798
89.5		24328		1129		731
