Abs(theta)	Type0		Type1		Type23
0.5		252		2		2
1.5		746		3		6
2.5		1244		8		11
3.5		1737		21		15
4.5		2237		20		18
5.5		2732		25		21
6.5		3209		34		25
7.5		3767		27		24
8.5		4192		47		43
9.5		4681		49		41
10.5		5178		66		36
11.5		5653		62		46
12.5		6133		69		51
13.5		6604		64		54
14.5		7137		66		66
15.5		7531		96		64
16.5		8080		83		63
17.5		8515		80		76
18.5		9037		93		79
19.5		9431		110		91
20.5		9892		120		98
21.5		10399		129		95
22.5		10761		162		99
23.5		11218		163		114
24.5		11691		151		100
25.5		12120		151		123
26.5		12525		175		134
27.5		12918		199		122
28.5		13424		189		142
29.5		13919		193		122
30.5		14222		222		146
31.5		14620		252		169
32.5		15048		229		160
33.5		15419		236		168
34.5		15816		232		181
35.5		16188		251		221
36.5		16525		301		225
37.5		16978		285		210
38.5		17239		307		228
39.5		17653		318		232
40.5		17980		338		237
41.5		18364		371		243
42.5		18646		390		219
43.5		18894		429		266
44.5		19155		472		265
45.5		19520		456		302
46.5		19895		465		311
47.5		20138		519		300
48.5		20444		506		297
49.5		20662		523		348
50.5		20983		537		346
51.5		21316		537		367
52.5		21560		610		356
53.5		21773		585		375
54.5		22002		621		408
55.5		22189		633		415
56.5		22424		665		393
57.5		22692		680		461
58.5		22882		725		430
59.5		23020		754		440
60.5		23242		745		433
61.5		23302		835		480
62.5		23517		827		478
63.5		23635		839		521
64.5		23919		888		473
65.5		24038		904		497
66.5		24253		870		576
67.5		24289		977		519
68.5		24513		954		497
69.5		24493		942		615
70.5		24641		991		565
71.5		24851		1025		535
72.5		24839		1074		622
73.5		24892		1035		587
74.5		25141		993		580
75.5		25040		1106		616
76.5		25186		1060		632
77.5		25258		1095		637
78.5		25214		1116		656
79.5		25441		1119		648
80.5		25429		1121		704
81.5		25522		1171		692
82.5		25593		1122		688
83.5		25489		1184		707
84.5		25451		1168		751
85.5		25434		1176		709
86.5		25297		1148		751
87.5		24956		1119		735
88.5		24291		1128		710
89.5		23205		1085		712
