Abs(theta)	Type0		Type1		Type23
0.5		248		2		5
1.5		747		9		5
2.5		1237		11		19
3.5		1768		13		6
4.5		2236		18		18
5.5		2715		36		22
6.5		3199		34		20
7.5		3695		41		43
8.5		4204		53		38
9.5		4695		47		37
10.5		5169		48		40
11.5		5655		64		47
12.5		6147		54		46
13.5		6642		75		42
14.5		7109		81		70
15.5		7618		86		63
16.5		8050		90		76
17.5		8527		101		59
18.5		9022		90		87
19.5		9438		109		104
20.5		9906		105		86
21.5		10406		123		83
22.5		10747		147		116
23.5		11302		124		91
24.5		11669		150		123
25.5		12119		172		128
26.5		12552		175		119
27.5		12968		169		106
28.5		13403		196		124
29.5		13822		217		136
30.5		14196		218		167
31.5		14606		230		153
32.5		15053		237		150
33.5		15451		260		158
34.5		15843		256		199
35.5		16124		284		187
36.5		16563		300		187
37.5		16885		309		202
38.5		17307		312		205
39.5		17595		365		244
40.5		17979		332		234
41.5		18337		351		219
42.5		18637		406		253
43.5		19012		400		252
44.5		19296		437		256
45.5		19595		410		288
46.5		19860		513		288
47.5		20184		461		263
48.5		20387		522		304
49.5		20757		535		326
50.5		21025		533		314
51.5		21330		577		322
52.5		21592		588		337
53.5		21713		664		388
54.5		22035		632		373
55.5		22212		655		419
56.5		22444		681		383
57.5		22649		710		405
58.5		22846		720		466
59.5		23171		733		462
60.5		23194		777		447
61.5		23388		789		429
62.5		23676		805		463
63.5		23756		827		469
64.5		23939		870		525
65.5		24023		882		527
66.5		24225		906		555
67.5		24424		904		520
68.5		24529		946		537
69.5		24619		948		554
70.5		24738		943		537
71.5		24805		961		632
72.5		24916		1051		548
73.5		25084		998		595
74.5		25089		1037		584
75.5		25156		1061		642
76.5		25231		1083		622
77.5		25371		1094		641
78.5		25384		1041		638
79.5		25383		1095		692
80.5		25508		1081		680
81.5		25495		1087		697
82.5		25461		1127		699
83.5		25537		1146		731
84.5		25711		1131		689
85.5		25578		1155		740
86.5		25478		1246		776
87.5		25446		1173		705
88.5		25507		1109		776
89.5		24512		1144		712
