Abs(theta)	Type0		Type1		Type23
0.5		252		2		3
1.5		737		12		5
2.5		1238		10		10
3.5		1754		17		16
4.5		2228		32		19
5.5		2732		29		26
6.5		3184		40		40
7.5		3724		46		30
8.5		4221		39		29
9.5		4670		64		44
10.5		5175		58		34
11.5		5721		52		47
12.5		6139		63		47
13.5		6687		68		49
14.5		7104		86		58
15.5		7637		67		60
16.5		8070		90		71
17.5		8521		88		69
18.5		8983		109		77
19.5		9383		119		81
20.5		9907		114		94
21.5		10353		133		83
22.5		10779		128		82
23.5		11239		148		111
24.5		11643		152		107
25.5		12118		157		106
26.5		12598		169		110
27.5		13011		157		134
28.5		13437		218		133
29.5		13838		192		143
30.5		14276		200		125
31.5		14607		235		156
32.5		14964		253		152
33.5		15418		279		171
34.5		15706		270		210
35.5		16229		248		199
36.5		16558		304		223
37.5		16935		314		210
38.5		17276		343		187
39.5		17701		353		212
40.5		18051		369		231
41.5		18288		370		263
42.5		18622		382		269
43.5		18935		441		250
44.5		19252		431		266
45.5		19616		422		309
46.5		19931		438		274
47.5		20217		489		293
48.5		20374		556		306
49.5		20654		553		344
50.5		20970		606		322
51.5		21226		567		334
52.5		21487		602		379
53.5		21639		587		368
54.5		22101		612		382
55.5		22246		685		389
56.5		22390		689		425
57.5		22691		690		431
58.5		22921		696		422
59.5		23064		783		444
60.5		23278		783		454
61.5		23394		796		480
62.5		23571		828		499
63.5		23804		830		506
64.5		23807		907		494
65.5		23922		975		503
66.5		24381		872		516
67.5		24373		906		530
68.5		24419		939		561
69.5		24615		980		564
70.5		24729		929		598
71.5		24860		1028		573
72.5		24991		969		610
73.5		24988		1045		608
74.5		25215		1015		622
75.5		25132		1081		629
76.5		25256		1114		607
77.5		25325		1100		606
78.5		25359		1080		609
79.5		25273		1070		664
80.5		25553		1084		651
81.5		25457		1145		688
82.5		25650		1127		667
83.5		25557		1131		751
84.5		25380		1155		730
85.5		25575		1192		727
86.5		25542		1197		769
87.5		25605		1082		786
88.5		25474		1164		784
89.5		24825		1143		755
