Abs(theta)	Type0		Type1		Type23
0.5		496		7		3
1.5		1493		13		10
2.5		2515		26		20
3.5		3514		31		30
4.5		4484		38		42
5.5		5508		57		37
6.5		6523		62		42
7.5		7497		79		63
8.5		8469		89		57
9.5		9436		103		74
10.5		10469		106		85
11.5		11422		114		93
12.5		12412		145		99
13.5		13372		147		109
14.5		14388		162		110
15.5		15267		205		121
16.5		16245		188		144
17.5		17242		209		147
18.5		18123		230		154
19.5		19152		229		146
20.5		20015		250		169
21.5		20946		258		161
22.5		21867		285		186
23.5		22738		328		188
24.5		23611		334		205
25.5		24434		359		235
26.5		25346		368		213
27.5		26203		386		254
28.5		27181		380		241
29.5		27941		414		291
30.5		28719		470		294
31.5		29535		505		291
32.5		30371		511		301
33.5		31185		523		341
34.5		31963		555		375
35.5		32726		551		385
36.5		33371		600		406
37.5		34176		650		387
38.5		34996		689		410
39.5		35576		734		407
40.5		36377		759		445
41.5		36964		822		457
42.5		37657		808		454
43.5		38300		862		535
44.5		38917		933		532
45.5		39709		935		531
46.5		40183		994		503
47.5		40746		1019		583
48.5		41424		1072		612
49.5		41797		1132		591
50.5		42449		1161		607
51.5		43035		1220		656
52.5		43486		1294		638
53.5		43900		1266		738
54.5		44499		1288		745
55.5		44900		1385		739
56.5		45368		1463		783
57.5		45739		1504		749
58.5		46201		1403		872
59.5		46550		1531		840
60.5		46947		1611		877
61.5		47413		1641		847
62.5		47553		1697		875
63.5		47972		1700		946
64.5		48295		1786		958
65.5		48484		1888		1012
66.5		48860		1821		1005
67.5		49182		1945		1080
68.5		49359		1999		1031
69.5		49520		2111		1133
70.5		49997		2058		1080
71.5		50116		2131		1097
72.5		50384		2060		1175
73.5		50510		2162		1125
74.5		50726		2145		1212
75.5		50795		2236		1241
76.5		51090		2212		1166
77.5		51084		2249		1210
78.5		51220		2288		1234
79.5		51423		2321		1215
80.5		51596		2339		1232
81.5		51383		2410		1334
82.5		51383		2418		1356
83.5		51625		2476		1344
84.5		51635		2465		1423
85.5		51828		2393		1380
86.5		51686		2464		1450
87.5		50508		2405		1478
88.5		50536		2415		1447
89.5		50250		2470		1336
