Abs(theta)	Type0		Type1		Type23
0.5		166		2		1
1.5		514		2		4
2.5		866		4		9
3.5		1255		9		5
4.5		1546		20		10
5.5		1960		24		10
6.5		2265		15		15
7.5		2563		27		22
8.5		3007		29		14
9.5		3235		37		29
10.5		3719		47		22
11.5		4003		50		19
12.5		4298		44		33
13.5		4807		45		34
14.5		5057		51		43
15.5		5418		59		43
16.5		5630		61		46
17.5		6127		81		52
18.5		6208		80		55
19.5		6678		76		54
20.5		6992		86		55
21.5		7330		73		69
22.5		7577		98		74
23.5		7995		121		75
24.5		8300		113		83
25.5		8707		130		74
26.5		8973		134		80
27.5		9258		144		87
28.5		9703		156		104
29.5		9855		173		95
30.5		10179		156		102
31.5		10373		140		109
32.5		10545		184		103
33.5		11075		178		96
34.5		11122		174		119
35.5		11650		214		125
36.5		11733		226		112
37.5		12187		198		133
38.5		12309		246		174
39.5		12389		266		146
40.5		12948		287		153
41.5		13114		275		155
42.5		13326		314		172
43.5		13347		290		187
44.5		13865		311		170
45.5		14135		329		188
46.5		14142		355		187
47.5		14384		350		216
48.5		14448		399		205
49.5		14772		400		219
50.5		14994		428		201
51.5		15205		418		245
52.5		15234		457		258
53.5		15402		448		249
54.5		15576		461		259
55.5		15828		462		280
56.5		16059		474		288
57.5		16114		483		275
58.5		16257		537		297
59.5		16455		576		280
60.5		16381		548		313
61.5		16650		597		326
62.5		16926		618		326
63.5		17065		636		357
64.5		16906		644		367
65.5		17211		659		347
66.5		17264		676		362
67.5		17227		682		339
68.5		17329		724		386
69.5		17674		693		360
70.5		17580		732		415
71.5		17442		737		390
72.5		17693		767		381
73.5		17710		799		404
74.5		17685		784		423
75.5		17906		759		420
76.5		18047		789		473
77.5		17979		784		448
78.5		18127		814		408
79.5		18094		807		471
80.5		18116		839		471
81.5		18034		843		419
82.5		18020		829		444
83.5		18150		815		473
84.5		18235		786		484
85.5		18015		892		487
86.5		17835		859		527
87.5		17638		859		553
88.5		17491		800		504
89.5		16585		793		507
