Abs(theta)	Type0		Type1		Type23
0.5		499		5		3
1.5		1524		12		7
2.5		2601		28		19
3.5		3447		41		29
4.5		4535		47		39
5.5		5570		58		30
6.5		6561		64		54
7.5		7607		69		44
8.5		8504		105		74
9.5		9536		111		68
10.5		10610		92		91
11.5		11768		133		95
12.5		12525		148		118
13.5		13575		169		94
14.5		14263		167		127
15.5		15335		186		141
16.5		16509		175		151
17.5		17369		187		155
18.5		18563		228		142
19.5		19298		245		169
20.5		20149		272		173
21.5		21037		272		169
22.5		22035		322		203
23.5		22734		276		214
24.5		24004		334		203
25.5		24858		332		235
26.5		25541		364		236
27.5		26675		389		256
28.5		26960		395		269
29.5		28318		467		292
30.5		29016		417		262
31.5		29824		465		324
32.5		30328		521		336
33.5		31242		548		373
34.5		31998		569		337
35.5		32884		659		335
36.5		33600		589		369
37.5		34570		644		433
38.5		35205		725		420
39.5		35824		717		401
40.5		36213		814		464
41.5		37099		852		450
42.5		38238		848		451
43.5		38374		877		488
44.5		39373		938		544
45.5		40026		945		541
46.5		40350		990		569
47.5		41254		995		569
48.5		41633		1134		571
49.5		42144		1113		630
50.5		42906		1150		634
51.5		43083		1183		673
52.5		43711		1306		682
53.5		43901		1238		721
54.5		45142		1338		755
55.5		45087		1407		804
56.5		46053		1409		804
57.5		46042		1596		829
58.5		46567		1468		829
59.5		47136		1598		839
60.5		47667		1605		911
61.5		47566		1720		930
62.5		48093		1653		947
63.5		48792		1724		928
64.5		49178		1830		1044
65.5		49252		1906		1048
66.5		49608		1964		987
67.5		49745		1888		1030
68.5		50370		1945		1107
69.5		50032		2016		1083
70.5		50047		2087		1099
71.5		50481		2122		1106
72.5		50747		2258		1157
73.5		50714		2239		1158
74.5		51205		2227		1209
75.5		50897		2229		1195
76.5		51622		2384		1264
77.5		51573		2295		1310
78.5		51933		2305		1243
79.5		51621		2471		1257
80.5		51800		2332		1291
81.5		51968		2346		1293
82.5		51736		2433		1366
83.5		51895		2395		1432
84.5		52166		2447		1380
85.5		52192		2525		1439
86.5		52033		2407		1490
87.5		51632		2450		1484
88.5		51667		2603		1492
89.5		49937		2449		1527
