Abs(theta)	Type0		Type1		Type23
0.5		505		3		1
1.5		1488		17		18
2.5		2525		25		16
3.5		3523		40		22
4.5		4494		44		34
5.5		5527		46		47
6.5		6519		59		48
7.5		7560		64		54
8.5		8502		112		66
9.5		9482		108		83
10.5		10454		108		80
11.5		11456		123		77
12.5		12407		150		92
13.5		13436		154		95
14.5		14344		180		111
15.5		15344		181		117
16.5		16230		171		157
17.5		17296		195		122
18.5		18119		246		141
19.5		19046		233		145
20.5		19947		253		203
21.5		20943		264		180
22.5		21820		275		204
23.5		22723		290		215
24.5		23626		323		220
25.5		24487		362		241
26.5		25298		351		246
27.5		26294		393		255
28.5		27114		417		259
29.5		27824		449		299
30.5		28753		478		316
31.5		29539		476		289
32.5		30342		494		334
33.5		31127		556		366
34.5		31919		552		336
35.5		32785		602		346
36.5		33364		613		394
37.5		34255		661		406
38.5		34953		698		420
39.5		35675		716		409
40.5		36394		723		459
41.5		36985		768		435
42.5		37718		783		499
43.5		38406		854		495
44.5		38937		930		535
45.5		39555		910		541
46.5		40178		1002		559
47.5		40837		943		569
48.5		41342		1038		570
49.5		41787		1100		629
50.5		42545		1134		627
51.5		42965		1203		636
52.5		43536		1189		704
53.5		43987		1284		753
54.5		44444		1374		731
55.5		44815		1385		717
56.5		45297		1424		736
57.5		45580		1494		847
58.5		46213		1518		836
59.5		46689		1538		888
60.5		46934		1651		837
61.5		47364		1662		863
62.5		47677		1704		906
63.5		47991		1782		873
64.5		48384		1800		932
65.5		48816		1760		999
66.5		48873		1921		995
67.5		49099		1934		1047
68.5		49459		1883		1066
69.5		49673		1998		1046
70.5		49841		2052		1137
71.5		50079		2090		1189
72.5		50216		2139		1188
73.5		50602		2170		1134
74.5		50692		2203		1130
75.5		50882		2267		1160
76.5		51062		2159		1231
77.5		51113		2206		1261
78.5		51354		2241		1191
79.5		51405		2309		1271
80.5		51419		2400		1272
81.5		51426		2421		1299
82.5		51555		2381		1297
83.5		51697		2417		1401
84.5		51592		2499		1390
85.5		51893		2489		1437
86.5		51753		2437		1385
87.5		50744		2409		1395
88.5		50554		2420		1467
89.5		50429		2374		1420
