Abs(theta)	Type0		Type1		Type23
0.5		258		0		4
1.5		742		11		5
2.5		1227		10		23
3.5		1740		15		13
4.5		2251		15		19
5.5		2720		24		12
6.5		3226		36		16
7.5		3717		42		33
8.5		4168		43		46
9.5		4728		31		40
10.5		5187		47		34
11.5		5637		61		40
12.5		6109		71		47
13.5		6632		56		60
14.5		7057		71		69
15.5		7566		78		60
16.5		8046		85		61
17.5		8456		105		85
18.5		9029		96		76
19.5		9434		102		83
20.5		9926		117		90
21.5		10403		134		99
22.5		10820		157		104
23.5		11205		149		90
24.5		11663		160		113
25.5		12127		176		106
26.5		12600		165		96
27.5		12970		169		132
28.5		13343		195		147
29.5		13908		203		146
30.5		14271		195		151
31.5		14637		255		167
32.5		15049		255		162
33.5		15418		254		173
34.5		15791		268		175
35.5		16168		286		175
36.5		16516		319		199
37.5		16909		317		209
38.5		17256		321		209
39.5		17644		369		229
40.5		18028		350		254
41.5		18260		385		233
42.5		18723		368		233
43.5		18942		401		249
44.5		19326		415		301
45.5		19624		425		258
46.5		19942		473		274
47.5		20143		528		308
48.5		20456		533		295
49.5		20697		535		333
50.5		20984		565		355
51.5		21303		569		372
52.5		21522		640		345
53.5		21705		644		348
54.5		21937		666		406
55.5		22286		614		404
56.5		22456		650		435
57.5		22698		693		422
58.5		22904		704		427
59.5		23075		720		421
60.5		23262		786		446
61.5		23476		805		483
62.5		23595		857		488
63.5		23776		839		458
64.5		23982		857		510
65.5		24158		867		526
66.5		24249		871		534
67.5		24355		880		561
68.5		24485		937		576
69.5		24640		922		570
70.5		24672		991		587
71.5		24737		1019		612
72.5		24925		974		611
73.5		24991		981		651
74.5		25170		1037		611
75.5		25207		1064		646
76.5		25092		1119		600
77.5		25324		1090		620
78.5		25264		1115		638
79.5		25349		1122		648
80.5		25447		1156		670
81.5		25491		1185		678
82.5		25565		1090		675
83.5		25349		1145		682
84.5		25450		1206		678
85.5		25446		1165		689
86.5		25514		1127		746
87.5		25539		1142		780
88.5		25568		1156		752
89.5		24537		1083		763
