Abs(theta)	Type0		Type1		Type23
0.5		490		6		6
1.5		1502		16		14
2.5		2510		18		15
3.5		3483		30		43
4.5		4495		38		30
5.5		5521		51		35
6.5		6470		64		40
7.5		7473		61		52
8.5		8445		75		74
9.5		9421		118		76
10.5		10406		109		83
11.5		11406		130		82
12.5		12338		138		96
13.5		13316		167		108
14.5		14304		137		115
15.5		15219		179		134
16.5		16167		175		138
17.5		17124		182		139
18.5		17988		208		147
19.5		18929		242		178
20.5		19866		242		168
21.5		20801		271		153
22.5		21686		291		199
23.5		22576		334		188
24.5		23460		328		231
25.5		24337		350		213
26.5		25200		383		262
27.5		26050		413		277
28.5		26915		414		248
29.5		27730		413		277
30.5		28617		434		310
31.5		29391		500		285
32.5		30044		542		291
33.5		30956		533		324
34.5		31819		538		358
35.5		32536		601		354
36.5		33351		599		365
37.5		33918		662		432
38.5		34709		699		433
39.5		35448		719		415
40.5		36118		734		438
41.5		36716		778		469
42.5		37472		818		503
43.5		38154		847		528
44.5		38674		961		519
45.5		39298		1007		527
46.5		39919		987		564
47.5		40612		972		597
48.5		41129		1037		573
49.5		41820		1082		573
50.5		42333		1150		603
51.5		42685		1201		677
52.5		43155		1237		647
53.5		43846		1255		700
54.5		44133		1341		763
55.5		44672		1335		756
56.5		45092		1421		814
57.5		45549		1439		774
58.5		46043		1465		815
59.5		46366		1532		881
60.5		46763		1602		848
61.5		47139		1713		902
62.5		47492		1730		926
63.5		47746		1754		903
64.5		48114		1787		1022
65.5		48459		1859		975
66.5		48697		1895		1006
67.5		48995		1837		1026
68.5		49238		1973		1038
69.5		49702		1953		997
70.5		49740		2020		1077
71.5		49951		2122		1057
72.5		50256		2076		1125
73.5		50071		2236		1130
74.5		50319		2252		1162
75.5		50544		2273		1133
76.5		50848		2247		1197
77.5		50817		2214		1309
78.5		51108		2212		1242
79.5		51076		2236		1306
80.5		51110		2290		1331
81.5		51140		2390		1239
82.5		51127		2440		1295
83.5		51346		2459		1371
84.5		51411		2428		1313
85.5		51270		2418		1426
86.5		51275		2518		1540
87.5		51507		2477		1518
88.5		51045		2478		1468
89.5		49109		2359		1434
