Abs(theta)	Type0		Type1		Type23
0.5		247		5		3
1.5		727		8		8
2.5		1208		18		16
3.5		1702		22		14
4.5		2206		15		21
5.5		2642		29		27
6.5		3147		30		30
7.5		3659		28		18
8.5		4126		39		31
9.5		4614		41		42
10.5		5119		41		39
11.5		5529		46		53
12.5		6004		75		54
13.5		6492		90		50
14.5		6939		81		55
15.5		7467		72		65
16.5		7870		93		63
17.5		8301		102		77
18.5		8831		99		82
19.5		9288		113		78
20.5		9721		122		72
21.5		10154		113		103
22.5		10587		131		96
23.5		11038		141		95
24.5		11474		142		100
25.5		11845		154		127
26.5		12345		174		106
27.5		12744		169		112
28.5		13098		209		141
29.5		13505		217		128
30.5		13932		203		151
31.5		14346		234		141
32.5		14658		232		185
33.5		15138		233		167
34.5		15439		270		175
35.5		15876		274		181
36.5		16242		249		203
37.5		16647		281		200
38.5		16959		325		202
39.5		17323		346		210
40.5		17559		361		215
41.5		17977		350		211
42.5		18300		389		230
43.5		18572		412		252
44.5		18908		427		261
45.5		19212		430		285
46.5		19580		463		262
47.5		19655		516		299
48.5		19923		520		292
49.5		20406		489		316
50.5		20507		561		330
51.5		20871		569		331
52.5		21074		605		335
53.5		21305		602		345
54.5		21549		614		365
55.5		21711		690		375
56.5		22083		658		380
57.5		22176		704		388
58.5		22518		639		462
59.5		22582		716		460
60.5		22754		769		489
61.5		23068		708		441
62.5		23189		739		444
63.5		23213		811		481
64.5		23424		831		514
65.5		23582		893		519
66.5		23823		867		494
67.5		23877		942		527
68.5		24052		925		569
69.5		24019		973		604
70.5		24236		973		520
71.5		24337		953		560
72.5		24274		1047		558
73.5		24541		1008		570
74.5		24632		991		596
75.5		24731		931		599
76.5		24742		1049		586
77.5		24853		1070		604
78.5		24865		1063		616
79.5		24934		1100		634
80.5		24767		1156		652
81.5		24779		1116		691
82.5		24938		1118		656
83.5		24888		1129		687
84.5		24942		1136		751
85.5		24823		1159		697
86.5		24854		1130		709
87.5		24403		1087		696
88.5		23922		1099		708
89.5		22809		1031		766
