Abs(theta)	Type0		Type1		Type23
0.5		166		1		3
1.5		495		6		5
2.5		911		9		13
3.5		1227		12		5
4.5		1627		16		11
5.5		1921		20		18
6.5		2336		20		19
7.5		2595		23		17
8.5		3066		32		27
9.5		3337		30		16
10.5		3712		34		44
11.5		4092		58		30
12.5		4462		42		33
13.5		4663		53		45
14.5		5077		51		40
15.5		5547		73		31
16.5		5756		75		58
17.5		5907		69		48
18.5		6282		80		54
19.5		6725		93		68
20.5		7061		80		59
21.5		7513		96		65
22.5		7799		104		69
23.5		8081		115		63
24.5		8323		124		66
25.5		8666		137		87
26.5		9008		132		111
27.5		9229		139		77
28.5		9677		148		113
29.5		9651		163		75
30.5		9997		160		117
31.5		10619		153		109
32.5		10872		187		96
33.5		11068		184		115
34.5		11191		217		120
35.5		11598		199		148
36.5		11887		226		154
37.5		11817		218		139
38.5		12407		247		127
39.5		12483		275		152
40.5		12869		268		147
41.5		12998		261		179
42.5		13427		290		170
43.5		13664		313		190
44.5		13787		328		202
45.5		14069		337		208
46.5		14204		385		193
47.5		14293		358		214
48.5		14572		358		187
49.5		14800		382		233
50.5		14767		360		243
51.5		15441		430		248
52.5		15278		469		234
53.5		15556		452		292
54.5		15753		486		273
55.5		15620		512		295
56.5		15853		521		285
57.5		16099		530		299
58.5		16161		541		284
59.5		16395		556		283
60.5		16529		562		298
61.5		16771		586		334
62.5		16787		637		302
63.5		17195		625		296
64.5		17188		632		325
65.5		17111		661		372
66.5		17151		686		380
67.5		17361		675		340
68.5		17308		669		389
69.5		17517		726		401
70.5		17536		724		394
71.5		17501		745		425
72.5		17702		740		409
73.5		17525		769		420
74.5		17570		775		459
75.5		17881		803		462
76.5		18121		784		438
77.5		17995		801		480
78.5		18184		783		453
79.5		18093		883		442
80.5		17973		838		488
81.5		18258		828		486
82.5		18238		893		477
83.5		18076		900		476
84.5		18194		836		474
85.5		18046		862		524
86.5		18263		932		522
87.5		18243		900		568
88.5		17968		832		566
89.5		17645		854		518
