Abs(theta)	Type0		Type1		Type23
0.5		249		1		2
1.5		737		9		7
2.5		1233		13		8
3.5		1746		15		13
4.5		2225		31		18
5.5		2719		28		16
6.5		3225		30		19
7.5		3729		43		25
8.5		4180		48		34
9.5		4689		50		26
10.5		5172		57		35
11.5		5669		61		56
12.5		6101		67		52
13.5		6628		62		56
14.5		7133		81		63
15.5		7600		73		60
16.5		8070		80		84
17.5		8510		101		65
18.5		9014		104		71
19.5		9476		102		77
20.5		9933		117		94
21.5		10321		155		94
22.5		10799		140		98
23.5		11238		163		118
24.5		11685		165		88
25.5		12124		149		123
26.5		12523		160		147
27.5		13015		173		122
28.5		13361		182		149
29.5		13854		217		140
30.5		14158		209		173
31.5		14602		235		139
32.5		15017		239		150
33.5		15407		247		193
34.5		15830		265		198
35.5		16180		275		181
36.5		16507		292		183
37.5		16872		332		181
38.5		17254		329		231
39.5		17625		356		212
40.5		17984		365		253
41.5		18309		397		211
42.5		18615		402		226
43.5		18970		424		254
44.5		19280		443		263
45.5		19577		454		281
46.5		19882		433		330
47.5		20113		522		288
48.5		20453		505		298
49.5		20731		528		329
50.5		20975		563		316
51.5		21242		567		336
52.5		21456		575		350
53.5		21795		618		353
54.5		22002		614		361
55.5		22211		659		392
56.5		22403		673		413
57.5		22670		720		413
58.5		22884		712		471
59.5		22989		744		460
60.5		23240		726		459
61.5		23344		775		464
62.5		23561		825		483
63.5		23784		806		426
64.5		23884		884		559
65.5		24014		868		517
66.5		24176		935		533
67.5		24246		951		582
68.5		24439		943		508
69.5		24568		948		587
70.5		24590		988		556
71.5		24824		966		571
72.5		24829		994		595
73.5		24769		1099		637
74.5		25067		1012		658
75.5		25142		1049		575
76.5		25314		1065		627
77.5		25260		1116		635
78.5		25171		1116		648
79.5		25396		1097		654
80.5		25344		1145		630
81.5		25509		1168		677
82.5		25484		1129		674
83.5		25540		1181		719
84.5		25600		1130		712
85.5		25417		1135		712
86.5		25395		1136		675
87.5		25029		1114		769
88.5		24432		1086		761
89.5		23291		1054		687
