Abs(theta)	Type0		Type1		Type23
0.5		253		1		2
1.5		733		7		7
2.5		1254		13		6
3.5		1737		20		21
4.5		2236		17		14
5.5		2733		32		24
6.5		3210		35		26
7.5		3702		40		26
8.5		4192		40		32
9.5		4703		43		54
10.5		5181		45		45
11.5		5678		50		40
12.5		6175		67		50
13.5		6580		83		58
14.5		7164		64		60
15.5		7569		95		61
16.5		8015		79		77
17.5		8520		95		64
18.5		9021		101		73
19.5		9393		105		88
20.5		9885		130		80
21.5		10359		139		82
22.5		10790		140		104
23.5		11226		159		101
24.5		11702		151		122
25.5		12137		146		133
26.5		12597		180		128
27.5		13015		187		131
28.5		13432		192		129
29.5		13790		234		151
30.5		14204		220		152
31.5		14590		227		164
32.5		15002		269		163
33.5		15436		253		160
34.5		15751		284		160
35.5		16173		275		184
36.5		16517		282		203
37.5		17004		292		196
38.5		17264		303		219
39.5		17628		343		210
40.5		17941		371		240
41.5		18248		390		229
42.5		18651		390		263
43.5		18981		405		258
44.5		19229		444		265
45.5		19540		478		270
46.5		19869		453		290
47.5		20210		487		287
48.5		20488		485		317
49.5		20686		539		340
50.5		20897		571		336
51.5		21277		566		319
52.5		21486		574		339
53.5		21706		635		338
54.5		22008		615		387
55.5		22269		619		388
56.5		22434		676		426
57.5		22653		710		429
58.5		22836		731		420
59.5		23002		771		425
60.5		23217		787		429
61.5		23455		771		458
62.5		23533		831		477
63.5		23732		821		466
64.5		23839		884		456
65.5		24046		927		467
66.5		24177		893		490
67.5		24291		919		522
68.5		24366		987		497
69.5		24534		985		569
70.5		24704		950		589
71.5		24698		1020		580
72.5		24924		1013		569
73.5		24896		1044		622
74.5		25107		1030		596
75.5		25042		1099		642
76.5		25239		1071		620
77.5		25363		1074		659
78.5		25230		1091		648
79.5		25406		1085		657
80.5		25496		1083		662
81.5		25461		1124		698
82.5		25571		1111		643
83.5		25524		1123		690
84.5		25518		1201		683
85.5		25640		1210		718
86.5		25418		1123		731
87.5		24955		1153		715
88.5		24981		1170		707
89.5		24765		1132		761
