Abs(theta)	Type0		Type1		Type23
0.5		243		4		2
1.5		745		10		4
2.5		1223		22		9
3.5		1768		16		22
4.5		2247		18		16
5.5		2718		21		27
6.5		3220		29		33
7.5		3714		36		34
8.5		4178		46		40
9.5		4686		42		41
10.5		5149		54		40
11.5		5668		59		45
12.5		6140		52		58
13.5		6616		73		60
14.5		7119		80		57
15.5		7611		86		62
16.5		8049		100		58
17.5		8511		82		86
18.5		8970		112		92
19.5		9440		94		85
20.5		9945		115		83
21.5		10370		125		117
22.5		10834		121		94
23.5		11273		158		96
24.5		11685		165		108
25.5		12194		156		111
26.5		12581		179		122
27.5		12961		198		139
28.5		13349		249		114
29.5		13822		200		132
30.5		14243		202		142
31.5		14660		216		146
32.5		15051		251		164
33.5		15401		258		173
34.5		15803		260		196
35.5		16190		297		156
36.5		16597		284		199
37.5		16957		301		196
38.5		17351		290		196
39.5		17616		363		216
40.5		18060		361		225
41.5		18335		370		218
42.5		18708		381		229
43.5		19039		419		236
44.5		19259		414		240
45.5		19610		449		248
46.5		19926		446		316
47.5		20144		518		288
48.5		20464		501		320
49.5		20644		528		315
50.5		21025		558		298
51.5		21326		540		360
52.5		21531		598		321
53.5		21782		572		376
54.5		22005		611		406
55.5		22180		700		401
56.5		22312		691		405
57.5		22668		703		427
58.5		22886		713		441
59.5		23117		740		431
60.5		23189		755		441
61.5		23445		783		454
62.5		23638		836		457
63.5		23749		856		498
64.5		23925		896		489
65.5		24052		872		522
66.5		24183		952		520
67.5		24319		953		514
68.5		24492		907		547
69.5		24586		963		591
70.5		24742		965		562
71.5		24833		1026		547
72.5		24854		1046		590
73.5		24998		1021		641
74.5		25044		1050		622
75.5		25099		1089		607
76.5		25236		1102		610
77.5		25317		1090		657
78.5		25327		1123		635
79.5		25329		1157		672
80.5		25512		1114		638
81.5		25512		1140		692
82.5		25543		1182		679
83.5		25514		1148		709
84.5		25432		1135		741
85.5		25672		1174		698
86.5		25475		1159		729
87.5		25690		1123		722
88.5		25399		1174		799
89.5		24514		1158		727
