Abs(theta)	Type0		Type1		Type23
0.5		253		1		2
1.5		734		12		7
2.5		1261		7		7
3.5		1742		15		15
4.5		2232		19		18
5.5		2717		22		22
6.5		3224		30		30
7.5		3693		41		33
8.5		4201		48		24
9.5		4715		40		33
10.5		5188		60		40
11.5		5679		54		26
12.5		6159		62		53
13.5		6605		79		57
14.5		7112		73		54
15.5		7540		76		54
16.5		8026		82		69
17.5		8502		83		62
18.5		9003		93		72
19.5		9438		103		71
20.5		9927		117		100
21.5		10362		119		93
22.5		10811		133		91
23.5		11239		138		112
24.5		11691		161		113
25.5		12134		167		126
26.5		12524		186		110
27.5		13019		175		111
28.5		13398		203		151
29.5		13752		229		137
30.5		14225		219		152
31.5		14645		210		157
32.5		15048		263		147
33.5		15410		257		191
34.5		15846		233		168
35.5		16182		272		182
36.5		16516		320		193
37.5		16930		293		189
38.5		17298		331		200
39.5		17612		331		220
40.5		18005		382		220
41.5		18284		371		247
42.5		18670		411		256
43.5		18951		434		263
44.5		19356		418		284
45.5		19597		444		290
46.5		19834		493		289
47.5		20178		480		296
48.5		20459		506		299
49.5		20659		532		336
50.5		21031		557		280
51.5		21313		526		326
52.5		21426		629		365
53.5		21711		622		351
54.5		21957		644		391
55.5		22267		636		356
56.5		22369		670		445
57.5		22491		760		374
58.5		22821		686		411
59.5		23045		764		383
60.5		23274		769		421
61.5		23438		763		453
62.5		23490		861		484
63.5		23696		881		475
64.5		23808		885		533
65.5		24111		867		504
66.5		24219		953		525
67.5		24320		916		514
68.5		24557		907		576
69.5		24528		1000		535
70.5		24680		986		555
71.5		24756		1005		599
72.5		24901		1029		651
73.5		24982		1084		605
74.5		25017		1020		626
75.5		25145		1065		593
76.5		25101		1080		644
77.5		25324		1066		682
78.5		25267		1071		674
79.5		25522		1084		631
80.5		25375		1134		672
81.5		25565		1142		666
82.5		25478		1123		705
83.5		25585		1117		672
84.5		25630		1140		724
85.5		25568		1139		683
86.5		25638		1202		735
87.5		24951		1191		780
88.5		25118		1194		735
89.5		24751		1181		696
