Abs(theta)	Type0		Type1		Type23
0.5		248		3		0
1.5		745		7		7
2.5		1256		7		11
3.5		1747		11		11
4.5		2220		21		17
5.5		2720		24		26
6.5		3192		30		31
7.5		3708		34		27
8.5		4155		61		31
9.5		4723		39		27
10.5		5195		55		44
11.5		5670		53		49
12.5		6112		65		55
13.5		6614		83		51
14.5		7108		62		53
15.5		7590		80		76
16.5		8045		101		70
17.5		8539		89		68
18.5		8985		100		97
19.5		9480		108		69
20.5		9904		121		91
21.5		10321		131		102
22.5		10828		143		93
23.5		11243		145		103
24.5		11702		161		114
25.5		12127		165		108
26.5		12590		193		126
27.5		12971		187		127
28.5		13546		176		142
29.5		13815		217		134
30.5		14218		236		150
31.5		14733		213		156
32.5		15082		251		166
33.5		15453		245		155
34.5		15801		297		179
35.5		16219		258		199
36.5		16552		308		183
37.5		16889		356		202
38.5		17205		333		193
39.5		17656		366		217
40.5		17993		370		229
41.5		18270		365		257
42.5		18708		360		252
43.5		19013		387		231
44.5		19336		427		266
45.5		19614		468		269
46.5		19959		434		298
47.5		20157		516		302
48.5		20434		492		312
49.5		20696		506		344
50.5		21070		561		345
51.5		21274		566		338
52.5		21560		552		383
53.5		21834		584		371
54.5		22106		606		353
55.5		22218		660		389
56.5		22481		676		423
57.5		22796		684		426
58.5		22879		720		385
59.5		23054		747		442
60.5		23328		756		444
61.5		23469		770		474
62.5		23582		810		493
63.5		23792		833		511
64.5		23938		875		514
65.5		24027		903		531
66.5		24285		856		518
67.5		24363		927		549
68.5		24475		894		568
69.5		24698		990		540
70.5		24689		983		578
71.5		24730		1059		561
72.5		24944		1035		576
73.5		25049		1043		550
74.5		25063		1015		598
75.5		25185		1099		636
76.5		25244		1132		626
77.5		25315		1136		636
78.5		25331		1102		646
79.5		25493		1118		627
80.5		25422		1138		659
81.5		25530		1123		677
82.5		25565		1091		656
83.5		25502		1161		686
84.5		25523		1198		674
85.5		25630		1165		678
86.5		25334		1181		738
87.5		25560		1228		724
88.5		25331		1182		745
89.5		24500		1128		750
