Abs(theta)	Type0		Type1		Type23
0.5		488		4		5
1.5		1489		18		15
2.5		2506		28		25
3.5		3529		28		26
4.5		4492		49		39
5.5		5483		68		44
6.5		6446		67		54
7.5		7465		93		44
8.5		8463		93		64
9.5		9491		87		59
10.5		10502		107		67
11.5		11394		126		98
12.5		12423		156		107
13.5		13428		131		98
14.5		14372		166		106
15.5		15310		188		118
16.5		16243		199		141
17.5		17165		219		131
18.5		18128		227		126
19.5		19162		217		186
20.5		19908		280		181
21.5		20961		278		183
22.5		21732		331		217
23.5		22735		320		200
24.5		23630		304		207
25.5		24522		332		211
26.5		25424		332		248
27.5		26162		416		240
28.5		27117		426		242
29.5		27932		411		292
30.5		28778		482		276
31.5		29549		497		285
32.5		30333		518		298
33.5		31124		541		350
34.5		31990		557		328
35.5		32569		620		376
36.5		33448		637		374
37.5		34221		629		408
38.5		34950		707		368
39.5		35583		745		459
40.5		36221		795		506
41.5		37066		768		424
42.5		37696		791		483
43.5		38327		852		522
44.5		39087		908		495
45.5		39597		956		548
46.5		40241		960		559
47.5		40882		1013		578
48.5		41369		1057		576
49.5		41936		1074		642
50.5		42460		1143		647
51.5		42987		1234		646
52.5		43485		1235		654
53.5		43937		1323		684
54.5		44349		1413		735
55.5		44881		1362		758
56.5		45330		1427		770
57.5		45791		1442		811
58.5		46232		1457		800
59.5		46565		1536		809
60.5		46732		1688		877
61.5		47391		1642		863
62.5		47671		1758		912
63.5		48050		1744		902
64.5		48390		1734		960
65.5		48593		1862		963
66.5		48939		1853		991
67.5		49125		1943		1060
68.5		49439		2026		1020
69.5		49560		2004		1155
70.5		49902		2110		1056
71.5		50017		2102		1079
72.5		50383		2146		1140
73.5		50574		2149		1141
74.5		50692		2225		1129
75.5		50800		2217		1195
76.5		51082		2227		1237
77.5		51227		2321		1233
78.5		51096		2333		1216
79.5		51339		2321		1242
80.5		51164		2401		1259
81.5		51387		2404		1274
82.5		51465		2364		1322
83.5		51423		2442		1415
84.5		51410		2447		1297
85.5		51216		2395		1379
86.5		51529		2420		1350
87.5		50486		2382		1422
88.5		49489		2425		1459
89.5		47172		2202		1453
