Abs(theta)	Type0		Type1		Type23
0.5		495		6		1
1.5		1483		20		11
2.5		2499		26		29
3.5		3500		30		29
4.5		4504		40		41
5.5		5458		55		45
6.5		6463		60		35
7.5		7461		79		62
8.5		8481		90		68
9.5		9442		115		70
10.5		10463		108		71
11.5		11421		122		90
12.5		12301		151		101
13.5		13340		141		114
14.5		14304		159		112
15.5		15219		172		119
16.5		16143		191		127
17.5		17117		210		125
18.5		18034		218		161
19.5		18975		232		139
20.5		19923		228		184
21.5		20800		274		187
22.5		21711		310		186
23.5		22585		286		206
24.5		23470		347		205
25.5		24418		305		204
26.5		25188		379		253
27.5		26149		379		225
28.5		26969		418		232
29.5		27794		422		274
30.5		28614		456		276
31.5		29399		488		312
32.5		30272		495		335
33.5		30924		568		334
34.5		31782		602		317
35.5		32468		560		367
36.5		33250		679		373
37.5		33987		686		383
38.5		34748		690		401
39.5		35439		732		433
40.5		36080		775		449
41.5		36888		782		458
42.5		37515		816		478
43.5		38098		897		509
44.5		38745		914		471
45.5		39493		894		534
46.5		39988		970		563
47.5		40581		1057		570
48.5		41122		1116		632
49.5		41810		1055		602
50.5		42272		1159		616
51.5		42760		1205		673
52.5		43387		1204		644
53.5		43799		1216		682
54.5		44177		1378		733
55.5		44687		1384		734
56.5		45369		1374		749
57.5		45619		1458		813
58.5		46016		1518		794
59.5		46501		1551		771
60.5		46737		1626		877
61.5		47091		1701		906
62.5		47575		1631		912
63.5		47757		1708		966
64.5		48082		1767		974
65.5		48592		1828		905
66.5		48792		1829		1025
67.5		49096		1903		980
68.5		49254		1885		1050
69.5		49418		2091		1060
70.5		49683		1971		1113
71.5		49950		2075		1148
72.5		50217		2147		1089
73.5		50320		2200		1133
74.5		50468		2160		1228
75.5		50629		2167		1218
76.5		50833		2299		1214
77.5		50864		2219		1306
78.5		50999		2280		1223
79.5		51157		2291		1317
80.5		51013		2375		1273
81.5		51169		2364		1321
82.5		51400		2369		1247
83.5		51418		2318		1338
84.5		51296		2396		1329
85.5		51387		2488		1479
86.5		51484		2523		1485
87.5		51523		2500		1479
88.5		51118		2509		1472
89.5		49443		2400		1455
