Abs(theta)	Type0		Type1		Type23
0.5		255		2		2
1.5		750		14		4
2.5		1219		14		6
3.5		1730		11		10
4.5		2242		17		15
5.5		2717		30		27
6.5		3232		30		23
7.5		3719		30		30
8.5		4197		47		28
9.5		4688		53		35
10.5		5169		60		41
11.5		5624		60		48
12.5		6152		62		51
13.5		6620		68		56
14.5		7136		77		61
15.5		7556		92		72
16.5		8047		110		81
17.5		8506		80		77
18.5		8982		103		90
19.5		9385		123		100
20.5		9897		136		78
21.5		10392		123		78
22.5		10808		131		89
23.5		11290		131		110
24.5		11679		152		118
25.5		12118		169		114
26.5		12496		192		101
27.5		13018		187		123
28.5		13309		204		143
29.5		13815		219		138
30.5		14136		224		165
31.5		14649		235		129
32.5		15019		236		165
33.5		15408		237		186
34.5		15787		279		158
35.5		16165		298		224
36.5		16502		329		192
37.5		16876		330		209
38.5		17299		317		212
39.5		17637		353		250
40.5		18042		337		214
41.5		18246		361		253
42.5		18614		358		278
43.5		18891		429		246
44.5		19343		422		268
45.5		19644		451		264
46.5		19826		477		296
47.5		20288		469		281
48.5		20481		489		310
49.5		20687		558		316
50.5		21008		541		344
51.5		21221		574		374
52.5		21502		612		336
53.5		21696		617		324
54.5		21978		665		391
55.5		22179		691		356
56.5		22504		644		403
57.5		22620		676		423
58.5		22871		744		389
59.5		23055		757		413
60.5		23292		786		421
61.5		23372		788		450
62.5		23633		836		487
63.5		23714		842		501
64.5		23976		831		484
65.5		24049		856		540
66.5		24235		894		488
67.5		24243		950		498
68.5		24422		1004		537
69.5		24609		947		565
70.5		24731		983		563
71.5		24709		1030		555
72.5		24887		1001		614
73.5		24857		1023		619
74.5		25054		1020		582
75.5		25078		1111		607
76.5		25129		1070		649
77.5		25324		1053		657
78.5		25277		1101		692
79.5		25355		1129		672
80.5		25341		1172		660
81.5		25470		1137		650
82.5		25603		1162		667
83.5		25393		1174		680
84.5		25418		1190		725
85.5		25391		1144		779
86.5		25221		1196		725
87.5		24882		1127		721
88.5		24687		1040		757
89.5		23159		1051		725
