Abs(theta)	Type0		Type1		Type23
0.5		242		3		2
1.5		730		8		5
2.5		1244		13		9
3.5		1747		17		13
4.5		2233		19		19
5.5		2723		26		17
6.5		3230		24		34
7.5		3711		39		38
8.5		4197		41		39
9.5		4715		40		33
10.5		5152		49		51
11.5		5651		64		41
12.5		6125		71		60
13.5		6646		74		59
14.5		7082		86		59
15.5		7594		80		54
16.5		8029		94		74
17.5		8440		117		71
18.5		8994		116		79
19.5		9454		125		71
20.5		9880		122		93
21.5		10324		135		82
22.5		10797		129		107
23.5		11251		156		108
24.5		11699		163		106
25.5		12141		150		129
26.5		12562		186		119
27.5		13025		158		105
28.5		13400		175		114
29.5		13820		224		152
30.5		14176		217		134
31.5		14655		232		122
32.5		15050		247		152
33.5		15375		239		176
34.5		15917		262		159
35.5		16208		279		211
36.5		16589		270		188
37.5		16924		288		198
38.5		17289		317		229
39.5		17666		329		248
40.5		17908		386		250
41.5		18265		355		246
42.5		18645		374		279
43.5		18957		410		215
44.5		19310		429		272
45.5		19628		413		270
46.5		19898		477		293
47.5		20185		465		278
48.5		20350		558		304
49.5		20666		550		362
50.5		21006		528		366
51.5		21223		570		372
52.5		21548		599		366
53.5		21853		585		355
54.5		21937		676		373
55.5		22295		683		360
56.5		22419		726		394
57.5		22717		730		404
58.5		22858		715		422
59.5		23054		739		422
60.5		23212		777		464
61.5		23478		803		433
62.5		23591		792		493
63.5		23789		815		526
64.5		23950		822		511
65.5		23964		921		524
66.5		24201		913		516
67.5		24387		914		555
68.5		24510		934		549
69.5		24550		966		570
70.5		24685		960		542
71.5		24957		972		564
72.5		24916		934		592
73.5		24899		1083		540
74.5		25249		1005		603
75.5		25208		975		637
76.5		25204		1038		644
77.5		25319		1076		620
78.5		25284		1130		662
79.5		25448		1124		646
80.5		25449		1151		652
81.5		25466		1160		709
82.5		25553		1162		671
83.5		25478		1170		666
84.5		25564		1138		723
85.5		25401		1116		744
86.5		25266		1150		753
87.5		25520		1172		763
88.5		25554		1225		831
89.5		24513		1184		745
