Abs(theta)	Type0		Type1		Type23
0.5		252		2		0
1.5		740		5		11
2.5		1224		12		10
3.5		1755		18		10
4.5		2244		22		12
5.5		2727		20		27
6.5		3224		41		31
7.5		3700		37		24
8.5		4203		54		41
9.5		4705		54		38
10.5		5157		57		44
11.5		5665		46		48
12.5		6096		71		57
13.5		6632		73		49
14.5		7082		79		53
15.5		7588		98		38
16.5		8058		83		58
17.5		8529		98		66
18.5		8934		99		91
19.5		9421		122		76
20.5		9888		129		75
21.5		10316		138		113
22.5		10754		136		101
23.5		11211		140		90
24.5		11777		129		102
25.5		12107		170		107
26.5		12545		174		114
27.5		12979		177		127
28.5		13376		174		138
29.5		13851		193		154
30.5		14203		197		129
31.5		14570		228		154
32.5		15006		250		163
33.5		15400		250		152
34.5		15788		270		163
35.5		16181		289		185
36.5		16523		294		201
37.5		16945		297		204
38.5		17239		328		222
39.5		17643		360		224
40.5		17931		392		202
41.5		18351		385		228
42.5		18561		379		263
43.5		19001		411		234
44.5		19346		412		250
45.5		19558		467		261
46.5		19954		460		281
47.5		20240		485		266
48.5		20552		470		309
49.5		20744		499		328
50.5		21020		550		325
51.5		21318		585		327
52.5		21584		566		358
53.5		21675		640		345
54.5		21971		683		350
55.5		22169		728		372
56.5		22485		692		417
57.5		22614		695		406
58.5		22824		737		408
59.5		23002		773		476
60.5		23331		748		428
61.5		23295		781		460
62.5		23566		823		465
63.5		23697		858		499
64.5		23861		850		458
65.5		24073		897		503
66.5		24061		919		536
67.5		24282		906		600
68.5		24350		921		519
69.5		24485		952		612
70.5		24640		1015		565
71.5		24888		924		575
72.5		24881		1016		572
73.5		24934		1072		602
74.5		25100		1046		615
75.5		25037		1090		636
76.5		25203		1090		604
77.5		25194		1092		647
78.5		25330		1077		673
79.5		25288		1134		681
80.5		25373		1110		707
81.5		25555		1084		670
82.5		25489		1170		681
83.5		25400		1164		684
84.5		25564		1183		730
85.5		25832		1145		751
86.5		25562		1193		723
87.5		24953		1101		750
88.5		25039		1183		735
89.5		25005		1224		668
