Abs(theta)	Type0		Type1		Type23
0.5		250		1		2
1.5		739		5		10
2.5		1252		11		10
3.5		1751		16		11
4.5		2237		23		17
5.5		2708		26		19
6.5		3224		25		23
7.5		3702		35		31
8.5		4183		38		40
9.5		4707		43		31
10.5		5145		53		46
11.5		5646		61		39
12.5		6152		57		56
13.5		6575		79		62
14.5		7093		89		55
15.5		7630		71		59
16.5		8037		97		69
17.5		8478		98		85
18.5		8969		85		74
19.5		9466		107		73
20.5		9873		110		104
21.5		10374		130		90
22.5		10787		131		92
23.5		11266		146		111
24.5		11688		162		115
25.5		12126		160		103
26.5		12553		184		129
27.5		12946		184		145
28.5		13400		187		144
29.5		13840		206		139
30.5		14286		203		149
31.5		14621		211		140
32.5		15033		227		156
33.5		15443		270		165
34.5		15769		272		176
35.5		16136		290		168
36.5		16580		289		204
37.5		16881		313		197
38.5		17335		314		215
39.5		17665		365		225
40.5		17968		325		240
41.5		18208		382		273
42.5		18606		393		284
43.5		18930		406		259
44.5		19232		444		257
45.5		19563		441		304
46.5		19886		478		281
47.5		20141		510		291
48.5		20431		522		322
49.5		20687		510		339
50.5		21027		541		342
51.5		21131		603		375
52.5		21471		563		358
53.5		21807		639		361
54.5		22044		660		376
55.5		22292		640		396
56.5		22400		657		404
57.5		22704		664		364
58.5		22835		698		431
59.5		23093		718		451
60.5		23133		819		452
61.5		23394		807		452
62.5		23639		823		489
63.5		23736		832		466
64.5		23889		901		499
65.5		24102		876		465
66.5		24067		917		511
67.5		24343		945		536
68.5		24422		957		545
69.5		24605		960		555
70.5		24743		986		543
71.5		24813		993		601
72.5		24770		1012		580
73.5		24919		1042		607
74.5		25084		1051		588
75.5		25050		1081		658
76.5		25111		1079		640
77.5		25250		1093		618
78.5		25325		1082		672
79.5		25348		1156		660
80.5		25440		1098		697
81.5		25510		1153		652
82.5		25554		1193		687
83.5		25441		1165		726
84.5		25638		1095		668
85.5		25556		1158		727
86.5		25635		1165		753
87.5		25180		1194		705
88.5		25071		1216		753
89.5		24788		1168		711
