Abs(theta)	Type0		Type1		Type23
0.5		193		0		4
1.5		599		1		3
2.5		1024		13		9
3.5		1410		16		12
4.5		1874		25		16
5.5		2239		20		16
6.5		2604		21		25
7.5		3023		35		33
8.5		3408		29		24
9.5		3827		47		29
10.5		4134		37		35
11.5		4587		46		35
12.5		4993		58		33
13.5		5320		46		45
14.5		5927		62		53
15.5		6173		61		64
16.5		6485		85		53
17.5		6746		81		60
18.5		7328		87		47
19.5		7676		98		66
20.5		7968		103		81
21.5		8362		117		76
22.5		8704		135		81
23.5		9113		124		79
24.5		9391		136		77
25.5		9688		124		70
26.5		10209		143		84
27.5		10445		138		123
28.5		10866		148		99
29.5		11295		175		115
30.5		11563		177		138
31.5		12062		182		126
32.5		12394		202		114
33.5		12450		213		108
34.5		12951		201		127
35.5		13269		240		138
36.5		13376		277		139
37.5		13530		235		157
38.5		14008		280		187
39.5		14297		301		181
40.5		14618		288		181
41.5		14923		313		198
42.5		15177		331		203
43.5		15385		354		199
44.5		15531		349		229
45.5		15937		365		218
46.5		16160		394		233
47.5		16072		447		238
48.5		16781		419		259
49.5		16830		410		241
50.5		17456		442		269
51.5		17364		463		296
52.5		17185		520		266
53.5		17855		470		315
54.5		17516		510		321
55.5		18127		537		294
56.5		18210		559		342
57.5		18461		602		287
58.5		18568		624		336
59.5		18770		662		328
60.5		18935		637		371
61.5		18933		669		351
62.5		19181		684		375
63.5		19210		740		384
64.5		19654		722		382
65.5		19552		769		372
66.5		19656		726		401
67.5		19459		820		439
68.5		19853		799		422
69.5		20029		768		442
70.5		20045		810		468
71.5		19988		808		466
72.5		20071		871		426
73.5		20229		886		476
74.5		20200		952		475
75.5		20552		907		482
76.5		20576		962		477
77.5		20540		948		486
78.5		20828		933		468
79.5		20478		970		516
80.5		20678		957		511
81.5		20491		957		504
82.5		20688		957		543
83.5		20633		1034		524
84.5		20761		925		547
85.5		20986		936		532
86.5		20745		989		569
87.5		20075		977		566
88.5		20492		989		573
89.5		20260		1006		600
