Abs(theta)	Type0		Type1		Type23
0.5		199		2		2
1.5		520		6		4
2.5		879		5		4
3.5		1204		10		4
4.5		1518		14		9
5.5		1929		20		12
6.5		2301		25		13
7.5		2642		34		21
8.5		2986		40		16
9.5		3386		31		30
10.5		3700		32		31
11.5		4086		51		32
12.5		4317		41		34
13.5		4780		59		37
14.5		5054		39		40
15.5		5265		59		46
16.5		5688		79		51
17.5		6046		82		45
18.5		6255		78		53
19.5		6647		85		50
20.5		7053		96		62
21.5		7447		89		56
22.5		7619		96		63
23.5		8126		103		52
24.5		8270		122		75
25.5		8544		113		72
26.5		8885		122		86
27.5		9243		131		80
28.5		9639		131		83
29.5		9788		159		91
30.5		9984		149		101
31.5		10450		175		117
32.5		10708		160		128
33.5		11108		185		108
34.5		11238		202		111
35.5		11554		185		116
36.5		11840		211		160
37.5		11964		231		140
38.5		12484		245		147
39.5		12535		257		161
40.5		12691		241		139
41.5		13121		287		164
42.5		13204		313		185
43.5		13557		323		171
44.5		14055		327		194
45.5		13945		345		188
46.5		14290		319		201
47.5		14565		369		213
48.5		14406		392		207
49.5		14921		386		220
50.5		14907		380		230
51.5		15300		437		236
52.5		15080		410		205
53.5		15618		429		250
54.5		15663		481		245
55.5		15962		477		242
56.5		15825		473		303
57.5		16291		527		271
58.5		16153		530		297
59.5		16488		549		298
60.5		16539		605		343
61.5		16761		577		321
62.5		16774		584		317
63.5		16679		619		310
64.5		17271		646		352
65.5		16988		600		360
66.5		17127		615		347
67.5		17344		678		374
68.5		17310		668		340
69.5		17549		708		367
70.5		17497		728		406
71.5		17451		676		391
72.5		17638		716		410
73.5		17893		768		397
74.5		17637		756		429
75.5		17853		790		410
76.5		17954		836		434
77.5		17970		838		434
78.5		17992		780		381
79.5		18018		808		464
80.5		18058		806		472
81.5		17997		789		448
82.5		18275		859		468
83.5		18168		829		456
84.5		18110		870		473
85.5		18212		873		467
86.5		18178		913		510
87.5		17991		855		440
88.5		17802		862		510
89.5		17769		848		486
