Abs(theta)	Type0		Type1		Type23
0.5		249		2		0
1.5		744		12		7
2.5		1250		10		7
3.5		1743		12		14
4.5		2232		25		12
5.5		2722		25		27
6.5		3232		34		29
7.5		3726		36		33
8.5		4211		36		33
9.5		4688		49		37
10.5		5193		48		37
11.5		5675		54		40
12.5		6179		64		47
13.5		6638		52		52
14.5		7080		74		53
15.5		7549		92		68
16.5		8085		87		64
17.5		8567		85		58
18.5		9086		85		78
19.5		9428		128		91
20.5		9898		125		91
21.5		10378		116		99
22.5		10754		138		111
23.5		11238		148		132
24.5		11698		153		96
25.5		12110		147		126
26.5		12555		207		138
27.5		13011		170		137
28.5		13418		160		139
29.5		13859		208		145
30.5		14222		216		134
31.5		14629		230		161
32.5		15025		241		147
33.5		15505		222		179
34.5		15862		255		207
35.5		16208		277		199
36.5		16616		278		191
37.5		16920		319		191
38.5		17307		327		218
39.5		17574		358		201
40.5		18018		378		219
41.5		18343		401		223
42.5		18643		387		238
43.5		18970		413		264
44.5		19326		411		292
45.5		19644		418		283
46.5		19867		472		300
47.5		20192		499		301
48.5		20403		560		306
49.5		20669		531		285
50.5		20946		587		335
51.5		21291		546		341
52.5		21546		631		343
53.5		21783		608		357
54.5		21991		625		403
55.5		22337		648		368
56.5		22473		671		418
57.5		22655		728		421
58.5		22861		706		441
59.5		23108		679		433
60.5		23251		748		459
61.5		23538		771		441
62.5		23539		840		468
63.5		23699		835		500
64.5		23952		849		497
65.5		24072		843		511
66.5		24154		930		529
67.5		24263		1003		556
68.5		24498		982		572
69.5		24552		965		592
70.5		24733		1004		591
71.5		24798		987		563
72.5		24865		1045		616
73.5		24946		1054		578
74.5		25069		1018		622
75.5		25060		1106		626
76.5		25212		1102		659
77.5		25304		1096		635
78.5		25379		1125		625
79.5		25250		1119		616
80.5		25444		1121		659
81.5		25357		1194		693
82.5		25429		1208		669
83.5		25373		1175		673
84.5		25548		1148		710
85.5		25462		1177		792
86.5		25582		1145		754
87.5		25419		1170		763
88.5		25315		1154		753
89.5		24595		1107		738
