Abs(theta)	Type0		Type1		Type23
0.5		251		2		3
1.5		759		8		2
2.5		1218		15		11
3.5		1743		17		11
4.5		2242		16		18
5.5		2727		22		22
6.5		3227		26		19
7.5		3735		48		24
8.5		4221		37		30
9.5		4734		49		32
10.5		5132		63		39
11.5		5662		63		45
12.5		6144		68		54
13.5		6653		68		50
14.5		7113		78		53
15.5		7586		98		59
16.5		8058		73		74
17.5		8520		90		83
18.5		8992		115		73
19.5		9437		129		73
20.5		9877		134		83
21.5		10337		146		111
22.5		10813		139		96
23.5		11246		140		114
24.5		11681		150		108
25.5		12088		177		120
26.5		12516		191		118
27.5		12959		176		148
28.5		13430		174		127
29.5		13821		201		150
30.5		14259		218		153
31.5		14556		277		159
32.5		15095		248		187
33.5		15409		292		168
34.5		15822		271		212
35.5		16218		297		171
36.5		16597		273		183
37.5		16873		290		199
38.5		17310		326		222
39.5		17589		362		215
40.5		18000		361		240
41.5		18309		372		228
42.5		18642		421		244
43.5		18970		397		247
44.5		19344		428		246
45.5		19548		473		311
46.5		19883		460		294
47.5		20189		516		303
48.5		20455		479		311
49.5		20731		579		303
50.5		20951		584		316
51.5		21300		550		331
52.5		21571		599		356
53.5		21724		612		339
54.5		21958		652		397
55.5		22216		678		391
56.5		22402		679		397
57.5		22521		766		473
58.5		22927		693		411
59.5		23052		748		419
60.5		23225		808		450
61.5		23440		801		455
62.5		23636		795		465
63.5		23834		827		454
64.5		23975		880		467
65.5		24079		884		499
66.5		24195		881		524
67.5		24402		924		521
68.5		24413		933		568
69.5		24561		969		553
70.5		24655		972		614
71.5		24814		1004		589
72.5		24957		996		578
73.5		25001		1050		603
74.5		25102		1063		612
75.5		25154		1107		661
76.5		25224		1112		653
77.5		25272		1119		621
78.5		25291		1172		646
79.5		25313		1138		682
80.5		25417		1144		703
81.5		25451		1197		669
82.5		25576		1124		704
83.5		25568		1068		709
84.5		25607		1163		702
85.5		25473		1142		763
86.5		25538		1173		720
87.5		25692		1215		711
88.5		25572		1128		770
89.5		24524		1119		745
